Source,CH1
Second,Volt
-2.15360000000,0.03968,
-2.15349975000,0.08432,
-2.15340000000,0.14384,
-2.15330000000,0.19840,
-2.15320000000,0.24800,
-2.15310000000,0.28768,
-2.15300000000,0.33232,
-2.15290000000,0.37200,
-2.15279975000,0.39184,
-2.15270000000,0.42160,
-2.15260000000,0.45632,
-2.15250000000,0.45632,
-2.15240000000,0.43648,
-2.15230000000,0.46128,
-2.15220000000,0.45632,
-2.15209975000,0.43152,
-2.15200000000,0.41168,
-2.15190000000,0.36704,
-2.15180000000,0.33232,
-2.15170000000,0.29264,
-2.15160000000,0.25296,
-2.15150000000,0.16368,
-2.15139975000,0.11904,
-2.15130000000,0.07936,
-2.15120000000,0.00496,
-2.15110000000,-0.06944,
-2.15100000000,-0.13888,
-2.15090000000,-0.18848,
-2.15080000000,-0.26288,
-2.15069975000,-0.31744,
-2.15060000000,-0.35712,
-2.15050000000,-0.43152,
-2.15040000000,-0.46128,
-2.15030000000,-0.47120,
-2.15020000000,-0.49104,
-2.15010000000,-0.49104,
-2.14999975000,-0.45136,
-2.14990000000,-0.45136,
-2.14980000000,-0.43648,
-2.14970000000,-0.39680,
-2.14960000000,-0.35712,
-2.14950000000,-0.31744,
-2.14940000000,-0.29264,
-2.14929975000,-0.21328,
-2.14920000000,-0.18352,
-2.14909975000,-0.12400,
-2.14900000000,-0.05456,
-2.14890000000,0.01488,
-2.14880000000,0.05952,
-2.14870000000,0.11904,
-2.14859975000,0.17360,
-2.14850000000,0.22320,
-2.14839975000,0.26288,
-2.14830000000,0.32736,
-2.14820000000,0.35712,
-2.14810000000,0.36704,
-2.14800000000,0.42160,
-2.14789975000,0.43648,
-2.14780000000,0.43648,
-2.14769975000,0.46128,
-2.14760000000,0.48608,
-2.14750000000,0.46128,
-2.14740000000,0.43152,
-2.14730000000,0.42160,
-2.14719975000,0.39680,
-2.14710000000,0.36704,
-2.14699975000,0.30752,
-2.14690000000,0.26784,
-2.14680000000,0.22320,
-2.14670000000,0.15872,
-2.14660000000,0.11904,
-2.14649975000,0.01984,
-2.14640000000,-0.03472,
-2.14629975000,-0.06944,
-2.14620000000,-0.14880,
-2.14610000000,-0.23808,
-2.14600000000,-0.27776,
-2.14590000000,-0.34224,
-2.14580000000,-0.38688,
-2.14570000000,-0.44640,
-2.14559975000,-0.47616,
-2.14550000000,-0.49104,
-2.14540000000,-0.48608,
-2.14530000000,-0.46128,
-2.14520000000,-0.46128,
-2.14510000000,-0.44640,
-2.14500000000,-0.43152,
-2.14489975000,-0.38192,
-2.14480000000,-0.34720,
-2.14470000000,-0.30256,
-2.14460000000,-0.24304,
-2.14450000000,-0.22320,
-2.14440000000,-0.15872,
-2.14430000000,-0.09424,
-2.14419975000,-0.02480,
-2.14410000000,0.01488,
-2.14400000000,0.08432,
-2.14390000000,0.14880,
-2.14380000000,0.18848,
-2.14370000000,0.23808,
-2.14360000000,0.30256,
-2.14349975000,0.32736,
-2.14340000000,0.36704,
-2.14330000000,0.38192,
-2.14320000000,0.42160,
-2.14310000000,0.44640,
-2.14300000000,0.46128,
-2.14290000000,0.47120,
-2.14279975000,0.45632,
-2.14270000000,0.43648,
-2.14260000000,0.43648,
-2.14250000000,0.41168,
-2.14240000000,0.38192,
-2.14230000000,0.34224,
-2.14220000000,0.30752,
-2.14209975000,0.25296,
-2.14200000000,0.20832,
-2.14190000000,0.14384,
-2.14180000000,0.05952,
-2.14170000000,0.01488,
-2.14160000000,-0.04464,
-2.14150000000,-0.11904,
-2.14139975000,-0.18848,
-2.14130000000,-0.23808,
-2.14119975000,-0.30256,
-2.14110000000,-0.37200,
-2.14100000000,-0.39680,
-2.14090000000,-0.44640,
-2.14080000000,-0.48608,
-2.14069975000,-0.48608,
-2.14060000000,-0.46128,
-2.14049975000,-0.48608,
-2.14040000000,-0.47120,
-2.14030000000,-0.43648,
-2.14020000000,-0.39680,
-2.14010000000,-0.38688,
-2.13999975000,-0.34224,
-2.13990000000,-0.29264,
-2.13979975000,-0.23808,
-2.13970000000,-0.17360,
-2.13960000000,-0.10912,
-2.13950000000,-0.07936,
-2.13940000000,-0.02480,
-2.13929975000,0.03968,
-2.13920000000,0.11904,
-2.13909975000,0.14880,
-2.13900000000,0.22320,
-2.13890000000,0.26288,
-2.13880000000,0.30752,
-2.13870000000,0.35712,
-2.13859975000,0.39184,
-2.13850000000,0.39680,
-2.13839975000,0.43648,
-2.13830000000,0.46128,
-2.13820000000,0.46128,
-2.13810000000,0.44640,
-2.13800000000,0.45632,
-2.13790000000,0.45632,
-2.13780000000,0.43152,
-2.13769975000,0.39680,
-2.13760000000,0.35712,
-2.13750000000,0.32736,
-2.13740000000,0.26288,
-2.13730000000,0.22816,
-2.13720000000,0.17360,
-2.13710000000,0.10416,
-2.13699975000,0.02976,
-2.13690000000,-0.00992,
-2.13680000000,-0.07936,
-2.13670000000,-0.15872,
-2.13660000000,-0.19840,
-2.13650000000,-0.27776,
-2.13640000000,-0.34224,
-2.13629975000,-0.38688,
-2.13620000000,-0.42160,
-2.13610000000,-0.47120,
-2.13600000000,-0.47616,
-2.13590000000,-0.47120,
-2.13580000000,-0.50096,
-2.13570000000,-0.47120,
-2.13559975000,-0.44640,
-2.13550000000,-0.43152,
-2.13540000000,-0.40672,
-2.13530000000,-0.36704,
-2.13520000000,-0.31744,
-2.13510000000,-0.26784,
-2.13500000000,-0.20336,
-2.13489975000,-0.15872,
-2.13480000000,-0.10912,
-2.13470000000,-0.04464,
-2.13460000000,0.02976,
-2.13450000000,0.05952,
-2.13440000000,0.11904,
-2.13430000000,0.18352,
-2.13419975000,0.23808,
-2.13410000000,0.28768,
-2.13400000000,0.31744,
-2.13390000000,0.35712,
-2.13380000000,0.40672,
-2.13370000000,0.41168,
-2.13360000000,0.45632,
-2.13349975000,0.45632,
-2.13340000000,0.45632,
-2.13329975000,0.46128,
-2.13320000000,0.46128,
-2.13310000000,0.44640,
-2.13300000000,0.40672,
-2.13290000000,0.39680,
-2.13279975000,0.34224,
-2.13270000000,0.29264,
-2.13259975000,0.26288,
-2.13250000000,0.19840,
-2.13240000000,0.13392,
-2.13230000000,0.09424,
-2.13220000000,0.02976,
-2.13209975000,-0.05456,
-2.13200000000,-0.11904,
-2.13189975000,-0.16368,
-2.13180000000,-0.23808,
-2.13170000000,-0.30752,
-2.13160000000,-0.35712,
-2.13150000000,-0.41168,
-2.13139975000,-0.45136,
-2.13130000000,-0.47120,
-2.13119975000,-0.47616,
-2.13110000000,-0.48608,
-2.13100000000,-0.47120,
-2.13090000000,-0.47120,
-2.13080000000,-0.44640,
-2.13069975000,-0.41168,
-2.13060000000,-0.38688,
-2.13049975000,-0.34224,
-2.13040000000,-0.28768,
-2.13030000000,-0.24304,
-2.13020000000,-0.18848,
-2.13010000000,-0.14880,
-2.13000000000,-0.07936,
-2.12990000000,-0.01984,
-2.12979975000,0.04464,
-2.12970000000,0.08432,
-2.12960000000,0.16368,
-2.12950000000,0.21328,
-2.12940000000,0.25296,
-2.12930000000,0.30752,
-2.12920000000,0.35712,
-2.12909975000,0.37200,
-2.12900000000,0.41168,
-2.12890000000,0.43648,
-2.12880000000,0.45632,
-2.12870000000,0.43648,
-2.12860000000,0.47616,
-2.12850000000,0.45632,
-2.12839975000,0.43152,
-2.12830000000,0.44640,
-2.12820000000,0.40672,
-2.12810000000,0.38192,
-2.12800000000,0.32736,
-2.12790000000,0.29264,
-2.12780000000,0.22816,
-2.12769975000,0.19840,
-2.12760000000,0.13392,
-2.12750000000,0.05456,
-2.12740000000,-0.02480,
-2.12730000000,-0.05952,
-2.12720000000,-0.12400,
-2.12710000000,-0.22320,
-2.12699975000,-0.27776,
-2.12690000000,-0.32736,
-2.12680000000,-0.38192,
-2.12670000000,-0.42160,
-2.12660000000,-0.45136,
-2.12650000000,-0.48608,
-2.12640000000,-0.49104,
-2.12629975000,-0.48608,
-2.12620000000,-0.47120,
-2.12610000000,-0.47120,
-2.12600000000,-0.42160,
-2.12590000000,-0.38192,
-2.12580000000,-0.37200,
-2.12570000000,-0.31744,
-2.12559975000,-0.26784,
-2.12550000000,-0.23808,
-2.12539975000,-0.18352,
-2.12530000000,-0.09920,
-2.12520000000,-0.05456,
-2.12510000000,0.00,
-2.12500000000,0.06944,
-2.12489975000,0.14384,
-2.12480000000,0.16368,
-2.12469975000,0.21328,
-2.12460000000,0.29264,
-2.12450000000,0.31744,
-2.12440000000,0.35712,
-2.12430000000,0.39680,
-2.12419975000,0.43152,
-2.12410000000,0.43152,
-2.12399975000,0.47120,
-2.12390000000,0.47616,
-2.12380000000,0.44640,
-2.12370000000,0.45632,
-2.12360000000,0.45632,
-2.12349975000,0.43152,
-2.12340000000,0.38192,
-2.12329975000,0.35712,
-2.12320000000,0.31744,
-2.12310000000,0.26784,
-2.12300000000,0.21328,
-2.12290000000,0.15872,
-2.12279975000,0.07936,
-2.12270000000,0.02976,
-2.12259975000,-0.02480,
-2.12250000000,-0.10912,
-2.12240000000,-0.18352,
-2.12230000000,-0.22816,
-2.12220000000,-0.26288,
-2.12210000000,-0.34720,
-2.12200000000,-0.40672,
-2.12189975000,-0.43152,
-2.12180000000,-0.47616,
-2.12170000000,-0.48608,
-2.12160000000,-0.48608,
-2.12150000000,-0.47616,
-2.12140000000,-0.47120,
-2.12130000000,-0.43648,
-2.12119975000,-0.43152,
-2.12110000000,-0.39680,
-2.12100000000,-0.34720,
-2.12090000000,-0.30752,
-2.12080000000,-0.25296,
-2.12070000000,-0.21328,
-2.12060000000,-0.13888,
-2.12049975000,-0.09424,
-2.12040000000,-0.01984,
-2.12030000000,0.02976,
-2.12020000000,0.08432,
-2.12010000000,0.13392,
-2.12000000000,0.20832,
-2.11990000000,0.25296,
-2.11979975000,0.27776,
-2.11970000000,0.33232,
-2.11960000000,0.39184,
-2.11950000000,0.40672,
-2.11940000000,0.41168,
-2.11930000000,0.45632,
-2.11920000000,0.46128,
-2.11909975000,0.47120,
-2.11900000000,0.45632,
-2.11890000000,0.44640,
-2.11880000000,0.42160,
-2.11870000000,0.39680,
-2.11860000000,0.39184,
-2.11850000000,0.34224,
-2.11839975000,0.27776,
-2.11830000000,0.22816,
-2.11820000000,0.18848,
-2.11810000000,0.11904,
-2.11800000000,0.07936,
-2.11790000000,0.00496,
-2.11780000000,-0.06944,
-2.11769975000,-0.13392,
-2.11760000000,-0.18352,
-2.11749975000,-0.26288,
-2.11740000000,-0.33232,
-2.11730000000,-0.37200,
-2.11720000000,-0.41168,
-2.11710000000,-0.47120,
-2.11699975000,-0.49104,
-2.11690000000,-0.49104,
-2.11679975000,-0.48608,
-2.11670000000,-0.47616,
-2.11660000000,-0.44640,
-2.11650000000,-0.44640,
-2.11640000000,-0.41168,
-2.11629975000,-0.36704,
-2.11620000000,-0.32736,
-2.11609975000,-0.28768,
-2.11600000000,-0.22816,
-2.11590000000,-0.17360,
-2.11580000000,-0.10912,
-2.11570000000,-0.07936,
-2.11559975000,0.00496,
-2.11550000000,0.05456,
-2.11539975000,0.11904,
-2.11530000000,0.17360,
-2.11520000000,0.21328,
-2.11510000000,0.26784,
-2.11500000000,0.32736,
-2.11489975000,0.36704,
-2.11480000000,0.39184,
-2.11469975000,0.40672,
-2.11460000000,0.43648,
-2.11450000000,0.45632,
-2.11440000000,0.47120,
-2.11430000000,0.45632,
-2.11420000000,0.46128,
-2.11410000000,0.43648,
-2.11399975000,0.43648,
-2.11390000000,0.39184,
-2.11380000000,0.35712,
-2.11370000000,0.30256,
-2.11360000000,0.27776,
-2.11350000000,0.22816,
-2.11340000000,0.14384,
-2.11329975000,0.10912,
-2.11320000000,0.03968,
-2.11310000000,-0.01984,
-2.11300000000,-0.08432,
-2.11290000000,-0.17360,
-2.11280000000,-0.22816,
-2.11270000000,-0.28768,
-2.11259975000,-0.32736,
-2.11250000000,-0.39680,
-2.11240000000,-0.43648,
-2.11230000000,-0.46128,
-2.11220000000,-0.47120,
-2.11210000000,-0.47616,
-2.11200000000,-0.47616,
-2.11189975000,-0.44640,
-2.11180000000,-0.43648,
-2.11170000000,-0.42160,
-2.11160000000,-0.38688,
-2.11150000000,-0.34720,
-2.11140000000,-0.31744,
-2.11130000000,-0.26288,
-2.11119975000,-0.19840,
-2.11110000000,-0.15872,
-2.11100000000,-0.09424,
-2.11090000000,-0.03472,
-2.11080000000,0.02976,
-2.11070000000,0.08432,
-2.11060000000,0.14880,
-2.11049975000,0.19840,
-2.11040000000,0.25296,
-2.11030000000,0.30256,
-2.11020000000,0.34224,
-2.11010000000,0.35712,
-2.11000000000,0.40672,
-2.10990000000,0.43152,
-2.10979975000,0.43648,
-2.10970000000,0.43648,
-2.10959975000,0.47616,
-2.10950000000,0.46128,
-2.10940000000,0.45632,
-2.10930000000,0.43648,
-2.10920000000,0.42160,
-2.10909975000,0.37200,
-2.10900000000,0.34224,
-2.10889975000,0.30256,
-2.10880000000,0.24800,
-2.10870000000,0.18352,
-2.10860000000,0.14384,
-2.10850000000,0.10416,
-2.10839975000,0.01488,
-2.10830000000,-0.05456,
-2.10819975000,-0.13392,
-2.10810000000,-0.18352,
-2.10800000000,-0.23808,
-2.10790000000,-0.30256,
-2.10780000000,-0.37200,
-2.10769975000,-0.41168,
-2.10760000000,-0.43648,
-2.10749975000,-0.47120,
-2.10740000000,-0.48608,
-2.10730000000,-0.48608,
-2.10720000000,-0.47120,
-2.10710000000,-0.47120,
-2.10699975000,-0.43152,
-2.10690000000,-0.39680,
-2.10679975000,-0.40672,
-2.10670000000,-0.34224,
-2.10660000000,-0.26784,
-2.10650000000,-0.22816,
-2.10640000000,-0.20336,
-2.10630000000,-0.12400,
-2.10620000000,-0.05952,
-2.10609975000,-0.00992,
-2.10600000000,0.02976,
-2.10590000000,0.12400,
-2.10580000000,0.14880,
-2.10570000000,0.21328,
-2.10560000000,0.26784,
-2.10550000000,0.31744,
-2.10539975000,0.33232,
-2.10530000000,0.38192,
-2.10520000000,0.42160,
-2.10510000000,0.44640,
-2.10500000000,0.43648,
-2.10490000000,0.46128,
-2.10480000000,0.46128,
-2.10469975000,0.46128,
-2.10460000000,0.45632,
-2.10450000000,0.42160,
-2.10440000000,0.40672,
-2.10430000000,0.36704,
-2.10420000000,0.32736,
-2.10410000000,0.26784,
-2.10399975000,0.22320,
-2.10390000000,0.18352,
-2.10380000000,0.11904,
-2.10370000000,0.05952,
-2.10360000000,-0.00992,
-2.10350000000,-0.05952,
-2.10340000000,-0.14880,
-2.10329975000,-0.22320,
-2.10320000000,-0.26784,
-2.10310000000,-0.34720,
-2.10300000000,-0.39680,
-2.10290000000,-0.41168,
-2.10280000000,-0.46128,
-2.10270000000,-0.49104,
-2.10259975000,-0.50096,
-2.10250000000,-0.48608,
-2.10240000000,-0.47616,
-2.10230000000,-0.45136,
-2.10220000000,-0.43648,
-2.10210000000,-0.40672,
-2.10200000000,-0.35712,
-2.10189975000,-0.30256,
-2.10180000000,-0.26784,
-2.10169975000,-0.22816,
-2.10160000000,-0.14880,
-2.10150000000,-0.09920,
-2.10140000000,-0.03968,
-2.10130000000,0.01488,
-2.10119975000,0.05952,
-2.10110000000,0.10912,
-2.10099975000,0.18848,
-2.10090000000,0.26288,
-2.10080000000,0.27776,
-2.10070000000,0.32736,
-2.10060000000,0.37200,
-2.10049975000,0.41168,
-2.10040000000,0.41168,
-2.10029975000,0.43152,
-2.10020000000,0.46128,
-2.10010000000,0.47120,
-2.10000000000,0.45632,
-2.09990000000,0.44640,
-2.09979975000,0.45632,
-2.09970000000,0.41168,
-2.09959975000,0.37200,
-2.09950000000,0.34224,
-2.09940000000,0.30256,
-2.09930000000,0.26784,
-2.09920000000,0.22320,
-2.09909975000,0.15872,
-2.09900000000,0.09424,
-2.09889975000,0.02976,
-2.09880000000,-0.04464,
-2.09870000000,-0.11904,
-2.09860000000,-0.15872,
-2.09850000000,-0.23808,
-2.09840000000,-0.30752,
-2.09830000000,-0.34720,
-2.09819975000,-0.38688,
-2.09810000000,-0.44640,
-2.09800000000,-0.48608,
-2.09790000000,-0.47120,
-2.09780000000,-0.48608,
-2.09770000000,-0.49104,
-2.09760000000,-0.47120,
-2.09749975000,-0.44640,
-2.09740000000,-0.41168,
-2.09730000000,-0.36704,
-2.09720000000,-0.34224,
-2.09710000000,-0.30256,
-2.09699987500,-0.24304,
-2.09690000000,-0.18352,
-2.09679987500,-0.14880,
-2.09670000000,-0.09920,
-2.09660000000,-0.02480,
-2.09649987500,0.03968,
-2.09640000000,0.10912,
-2.09629987500,0.15872,
-2.09620000000,0.22320,
-2.09609987500,0.24800,
-2.09600000000,0.30752,
-2.09590000000,0.35712,
-2.09579987500,0.37200,
-2.09570000000,0.39184,
-2.09559987500,0.43648,
-2.09550000000,0.47120,
-2.09539987500,0.45632,
-2.09530000000,0.45632,
-2.09520000000,0.46128,
-2.09509987500,0.46128,
-2.09500000000,0.43152,
-2.09489987500,0.39680,
-2.09480000000,0.37200,
-2.09469987500,0.31744,
-2.09460000000,0.29264,
-2.09450012500,0.24800,
-2.09439987500,0.17360,
-2.09430000000,0.14384,
-2.09419987500,0.05952,
-2.09410000000,-0.02480,
-2.09399987500,-0.07936,
-2.09390000000,-0.11904,
-2.09379987500,-0.20336,
-2.09369987500,-0.27776,
-2.09360000000,-0.32736,
-2.09349987500,-0.37200,
-2.09340000000,-0.43152,
-2.09329987500,-0.46128,
-2.09320000000,-0.46128,
-2.09309987500,-0.50096,
-2.09299987500,-0.49104,
-2.09290000000,-0.44640,
-2.09279987500,-0.44640,
-2.09270000000,-0.43648,
-2.09259987500,-0.39680,
-2.09250000000,-0.35712,
-2.09239987500,-0.32736,
-2.09230000000,-0.26784,
-2.09220000000,-0.21328,
-2.09209987500,-0.17360,
-2.09200000000,-0.10912,
-2.09189987500,-0.03472,
-2.09180000000,0.00,
-2.09169987500,0.05952,
-2.09160000000,0.13392,
-2.09150000000,0.18352,
-2.09139987500,0.20832,
-2.09130000000,0.27776,
-2.09119987500,0.34224,
-2.09110000000,0.35216,
-2.09099987500,0.39184,
-2.09090000000,0.42160,
-2.09080000000,0.43152,
-2.09069987500,0.44640,
-2.09060000000,0.47120,
-2.09049987500,0.47120,
-2.09040000000,0.43648,
-2.09029987500,0.43648,
-2.09020000000,0.41168,
-2.09010000000,0.39680,
-2.08999987500,0.35216,
-2.08990000000,0.30256,
-2.08979987500,0.26784,
-2.08970000000,0.19840,
-2.08959987500,0.15872,
-2.08950000000,0.08432,
-2.08940000000,0.01488,
-2.08929987500,-0.02480,
-2.08920000000,-0.07936,
-2.08909987500,-0.18352,
-2.08900000000,-0.23808,
-2.08889987500,-0.27776,
-2.08880000000,-0.34224,
-2.08870000000,-0.40672,
-2.08859987500,-0.43648,
-2.08850000000,-0.44640,
-2.08839987500,-0.48608,
-2.08830000000,-0.48608,
-2.08819987500,-0.47120,
-2.08810000000,-0.46128,
-2.08800000000,-0.44640,
-2.08789987500,-0.42160,
-2.08780000000,-0.38688,
-2.08769987500,-0.36704,
-2.08760000000,-0.28768,
-2.08749987500,-0.25296,
-2.08740000000,-0.20336,
-2.08730000000,-0.13888,
-2.08719987500,-0.08432,
-2.08710000000,-0.04464,
-2.08699987500,0.02976,
-2.08690000000,0.10912,
-2.08679987500,0.14384,
-2.08670000000,0.18848,
-2.08660012500,0.26288,
-2.08649987500,0.30752,
-2.08640000000,0.32736,
-2.08629987500,0.36704,
-2.08620000000,0.41168,
-2.08609987500,0.42160,
-2.08600000000,0.43648,
-2.08589987500,0.46128,
-2.08579987500,0.45632,
-2.08570000000,0.45632,
-2.08559987500,0.44640,
-2.08550000000,0.43648,
-2.08539987500,0.39680,
-2.08530000000,0.38192,
-2.08519987500,0.35216,
-2.08509987500,0.30256,
-2.08500000000,0.23808,
-2.08489987500,0.18848,
-2.08480000000,0.11904,
-2.08469987500,0.05952,
-2.08460000000,0.01488,
-2.08449987500,-0.06944,
-2.08440000000,-0.11904,
-2.08430000000,-0.18352,
-2.08419987500,-0.26288,
-2.08410000000,-0.32736,
-2.08399987500,-0.37200,
-2.08390000000,-0.41168,
-2.08379987500,-0.46128,
-2.08370000000,-0.47120,
-2.08360000000,-0.47616,
-2.08349987500,-0.48608,
-2.08340000000,-0.47616,
-2.08329987500,-0.45136,
-2.08320000000,-0.43648,
-2.08309987500,-0.42160,
-2.08300000000,-0.36704,
-2.08290000000,-0.31744,
-2.08279987500,-0.27776,
-2.08270000000,-0.22816,
-2.08259987500,-0.18352,
-2.08250000000,-0.13392,
-2.08239987500,-0.06944,
-2.08230000000,0.00496,
-2.08220000000,0.05952,
-2.08209987500,0.11904,
-2.08200000000,0.15872,
-2.08189987500,0.21328,
-2.08180000000,0.28768,
-2.08169987500,0.31744,
-2.08160000000,0.35712,
-2.08150000000,0.38192,
-2.08139987500,0.41168,
-2.08130000000,0.44640,
-2.08119987500,0.43648,
-2.08110000000,0.44640,
-2.08099987500,0.46128,
-2.08090000000,0.48608,
-2.08080000000,0.43648,
-2.08069987500,0.40672,
-2.08060000000,0.40672,
-2.08049987500,0.38192,
-2.08040000000,0.31744,
-2.08029987500,0.26784,
-2.08020000000,0.22816,
-2.08010000000,0.17360,
-2.07999987500,0.10416,
-2.07990000000,0.05456,
-2.07979987500,-0.03472,
-2.07970000000,-0.10912,
-2.07959987500,-0.14880,
-2.07950000000,-0.21328,
-2.07940012500,-0.29264,
-2.07929987500,-0.34224,
-2.07920000000,-0.38192,
-2.07909987500,-0.43648,
-2.07900000000,-0.45136,
-2.07889987500,-0.46128,
-2.07880000000,-0.48608,
-2.07870012500,-0.49104,
-2.07859987500,-0.47120,
-2.07850000000,-0.44640,
-2.07839987500,-0.44640,
-2.07830000000,-0.39680,
-2.07819987500,-0.35712,
-2.07810000000,-0.30752,
-2.07799987500,-0.26288,
-2.07789987500,-0.20336,
-2.07780000000,-0.16368,
-2.07769987500,-0.09920,
-2.07760000000,-0.03968,
-2.07749987500,0.01984,
-2.07740000000,0.07936,
-2.07729987500,0.14384,
-2.07719987500,0.20832,
-2.07710000000,0.24800,
-2.07699987500,0.29264,
-2.07690000000,0.32736,
-2.07679987500,0.38192,
-2.07670000000,0.39184,
-2.07659987500,0.42160,
-2.07650000000,0.43648,
-2.07640000000,0.44640,
-2.07629987500,0.47120,
-2.07620000000,0.47120,
-2.07609987500,0.45632,
-2.07600000000,0.42160,
-2.07589987500,0.41168,
-2.07580000000,0.37200,
-2.07570000000,0.33232,
-2.07559987500,0.29264,
-2.07550000000,0.25296,
-2.07539987500,0.19840,
-2.07530000000,0.14384,
-2.07519987500,0.08432,
-2.07510000000,0.00,
-2.07500000000,-0.04464,
-2.07489987500,-0.09920,
-2.07480000000,-0.18848,
-2.07469987500,-0.26288,
-2.07460000000,-0.31744,
-2.07449987500,-0.35712,
-2.07440000000,-0.41168,
-2.07430000000,-0.44640,
-2.07419987500,-0.47616,
-2.07410000000,-0.47616,
-2.07399987500,-0.48608,
-2.07390000000,-0.46128,
-2.07379987500,-0.46128,
-2.07370000000,-0.44640,
-2.07360000000,-0.41168,
-2.07349987500,-0.36704,
-2.07340000000,-0.34224,
-2.07329987500,-0.29264,
-2.07320000000,-0.25296,
-2.07309987500,-0.20336,
-2.07300000000,-0.13392,
-2.07290000000,-0.06944,
-2.07279987500,-0.00992,
-2.07270000000,0.02976,
-2.07259987500,0.11904,
-2.07250000000,0.18352,
-2.07239987500,0.22320,
-2.07230000000,0.26288,
-2.07220000000,0.32736,
-2.07209987500,0.35712,
-2.07200000000,0.35712,
-2.07189987500,0.41168,
-2.07180000000,0.43648,
-2.07169987500,0.44640,
-2.07160000000,0.47120,
-2.07150012500,0.46128,
-2.07139987500,0.46128,
-2.07130000000,0.46128,
-2.07119987500,0.43648,
-2.07110000000,0.38192,
-2.07099987500,0.36704,
-2.07090000000,0.33232,
-2.07080012500,0.28768,
-2.07069987500,0.23808,
-2.07060000000,0.18352,
-2.07049987500,0.10912,
-2.07040000000,0.03968,
-2.07029987500,0.00,
-2.07020000000,-0.06944,
-2.07009987500,-0.15872,
-2.06999987500,-0.22320,
-2.06990000000,-0.26784,
-2.06979987500,-0.32736,
-2.06970000000,-0.39680,
-2.06959987500,-0.42160,
-2.06950000000,-0.43648,
-2.06939987500,-0.47120,
-2.06929987500,-0.49104,
-2.06920000000,-0.47616,
-2.06909987500,-0.46128,
-2.06900000000,-0.44640,
-2.06889987500,-0.43152,
-2.06880000000,-0.39680,
-2.06869987500,-0.36704,
-2.06860000000,-0.31744,
-2.06850000000,-0.26784,
-2.06839987500,-0.20336,
-2.06830000000,-0.17360,
-2.06819987500,-0.09920,
-2.06810000000,-0.08432,
-2.06799987500,0.01488,
-2.06790000000,0.08432,
-2.06780000000,0.10912,
-2.06769987500,0.17360,
-2.06760000000,0.24800,
-2.06749987500,0.30256,
-2.06740000000,0.32736,
-2.06729987500,0.35712,
-2.06720000000,0.40672,
-2.06710000000,0.42160,
-2.06699987500,0.43648,
-2.06690000000,0.46128,
-2.06679987500,0.47120,
-2.06670000000,0.45632,
-2.06659987500,0.46128,
-2.06650000000,0.43648,
-2.06640000000,0.41168,
-2.06629987500,0.38192,
-2.06620000000,0.35712,
-2.06609987500,0.32736,
