Source,CH1
Second,Volt
 0.67240000000,-0.12000,
 0.67244000000,-0.12200,
 0.67248000000,-0.10400,
 0.67252000000,-0.10200,
 0.67256000000,-0.10600,
 0.67260000000,-0.09000,
 0.67263993750,-0.07200,
 0.67267993750,-0.09000,
 0.67271993750,-0.08800,
 0.67276000000,-0.08000,
 0.67280000000,-0.07200,
 0.67284000000,-0.07600,
 0.67288000000,-0.05800,
 0.67292000000,-0.03200,
 0.67296000000,-0.05600,
 0.67300000000,-0.04400,
 0.67304000000,-0.02400,
 0.67307993750,-0.02000,
 0.67311993750,-0.02600,
 0.67315993750,-0.01400,
 0.67320000000,-0.00200,
 0.67324000000,-0.00400,
 0.67328000000,-0.02400,
 0.67332000000,0.01800,
 0.67336000000,0.03600,
 0.67340000000,0.03000,
 0.67344000000,0.04400,
 0.67348000000,0.05600,
 0.67352000000,0.06600,
 0.67355993750,0.07200,
 0.67359993750,0.07000,
 0.67364000000,0.07600,
 0.67368000000,0.06600,
 0.67372000000,0.07600,
 0.67376000000,0.09000,
 0.67380000000,0.09200,
 0.67384000000,0.11000,
 0.67388000000,0.10400,
 0.67392000000,0.10800,
 0.67396000000,0.11400,
 0.67399993750,0.11800,
 0.67403993750,0.11600,
 0.67407993750,0.11200,
 0.67412000000,0.11400,
 0.67416000000,0.11800,
 0.67420000000,0.11800,
 0.67424000000,0.12800,
 0.67428000000,0.12600,
 0.67432000000,0.12600,
 0.67436000000,0.13200,
 0.67440000000,0.12000,
 0.67443993750,0.12000,
 0.67447993750,0.13600,
 0.67451993750,0.12200,
 0.67456000000,0.10600,
 0.67460000000,0.11400,
 0.67464000000,0.12000,
 0.67468000000,0.10600,
 0.67472000000,0.09800,
 0.67476000000,0.11400,
 0.67480000000,0.09600,
 0.67484000000,0.08200,
 0.67487993750,0.08400,
 0.67491993750,0.08800,
 0.67495993750,0.06800,
 0.67500000000,0.05800,
 0.67504000000,0.06200,
 0.67508000000,0.06200,
 0.67512000000,0.03600,
 0.67516000000,0.04200,
 0.67520000000,0.04600,
 0.67524000000,0.02600,
 0.67528000000,0.01800,
 0.67532000000,0.02600,
 0.67535993750,0.02600,
 0.67539993750,-0.00200,
 0.67543993750,-0.01600,
 0.67548000000,-0.00800,
 0.67552000000,-0.03200,
 0.67556000000,-0.04200,
 0.67560000000,-0.03800,
 0.67564000000,-0.04200,
 0.67568000000,-0.05600,
 0.67572000000,-0.06800,
 0.67576000000,-0.05000,
 0.67579993750,-0.06400,
 0.67583993750,-0.08800,
 0.67587993750,-0.07200,
 0.67592000000,-0.07800,
 0.67596000000,-0.10600,
 0.67600000000,-0.11400,
 0.67604000000,-0.09800,
 0.67608000000,-0.10600,
 0.67612000000,-0.11800,
 0.67616000000,-0.11600,
 0.67620000000,-0.10000,
 0.67623993750,-0.11200,
 0.67627993750,-0.12400,
 0.67631993750,-0.11200,
 0.67636000000,-0.12600,
 0.67640000000,-0.14400,
 0.67644000000,-0.14400,
 0.67648000000,-0.12200,
 0.67652000000,-0.12000,
 0.67656000000,-0.13000,
 0.67660000000,-0.11200,
 0.67664000000,-0.11200,
 0.67668000000,-0.12400,
 0.67671993750,-0.12000,
 0.67675993750,-0.11000,
 0.67680000000,-0.11400,
 0.67684000000,-0.12600,
 0.67688000000,-0.11400,
 0.67692000000,-0.09600,
 0.67696000000,-0.10600,
 0.67700000000,-0.10000,
 0.67704000000,-0.07800,
 0.67708000000,-0.07000,
 0.67712000000,-0.08400,
 0.67715993750,-0.06600,
 0.67719993750,-0.05200,
 0.67723993750,-0.06000,
 0.67728000000,-0.05800,
 0.67732000000,-0.04400,
 0.67736000000,-0.05200,
 0.67740000000,-0.03800,
 0.67744000000,-0.02000,
 0.67748000000,-0.00400,
 0.67752000000,-0.00400,
 0.67756000000,-0.00800,
 0.67759993750,0.01000,
 0.67763993750,0.02400,
 0.67767993750,0.01400,
 0.67772000000,0.01800,
 0.67776000000,0.02800,
 0.67780000000,0.04200,
 0.67784000000,0.03000,
 0.67788000000,0.04800,
 0.67792000000,0.06800,
 0.67796000000,0.06200,
 0.67800000000,0.07000,
 0.67803993750,0.09600,
 0.67807993750,0.09800,
 0.67811993750,0.09000,
 0.67816000000,0.09800,
 0.67820000000,0.11200,
 0.67824000000,0.10000,
 0.67828000000,0.09000,
 0.67832000000,0.11000,
 0.67836000000,0.12000,
 0.67840000000,0.11200,
 0.67844000000,0.11800,
 0.67848000000,0.13800,
 0.67851993750,0.13000,
 0.67855993750,0.11800,
 0.67859993750,0.12600,
 0.67864000000,0.13600,
 0.67868000000,0.11000,
 0.67872000000,0.10800,
 0.67876000000,0.12400,
 0.67880000000,0.12600,
 0.67884000000,0.11000,
 0.67888000000,0.12400,
 0.67892000000,0.13400,
 0.67895993750,0.12200,
 0.67899993750,0.11600,
 0.67903993750,0.11800,
 0.67908000000,0.11400,
 0.67912000000,0.09000,
 0.67916000000,0.08400,
 0.67920000000,0.10000,
 0.67924000000,0.08400,
 0.67928000000,0.07200,
 0.67932000000,0.08000,
 0.67936000000,0.08600,
 0.67939993750,0.05600,
 0.67943993750,0.04800,
 0.67947993750,0.05800,
 0.67952000000,0.04200,
 0.67956000000,0.02200,
 0.67960000000,0.02800,
 0.67964000000,0.02800,
 0.67968000000,0.00400,
 0.67972000000,0.00600,
 0.67976000000,0.01400,
 0.67980000000,-0.00200,
 0.67983993750,-0.02000,
 0.67987993750,-0.02000,
 0.67991993750,-0.00400,
 0.67996000000,-0.03000,
 0.68000000000,-0.05200,
 0.68004000000,-0.04400,
 0.68008000000,-0.06000,
 0.68012000000,-0.07200,
 0.68016000000,-0.07600,
 0.68020000000,-0.06600,
 0.68024000000,-0.08200,
 0.68028000000,-0.09800,
 0.68031993750,-0.07800,
 0.68035993750,-0.08800,
 0.68039993750,-0.10600,
 0.68044000000,-0.10600,
 0.68048000000,-0.09800,
 0.68052000000,-0.11200,
 0.68056000000,-0.13000,
 0.68060000000,-0.12200,
 0.68064000000,-0.12000,
 0.68068000000,-0.13400,
 0.68072000000,-0.13200,
 0.68075993750,-0.11000,
 0.68079993750,-0.11200,
 0.68083993750,-0.12600,
 0.68088000000,-0.11000,
 0.68092000000,-0.11400,
 0.68096000000,-0.13200,
 0.68100000000,-0.13600,
 0.68104000000,-0.12600,
 0.68108000000,-0.11400,
 0.68112000000,-0.12200,
 0.68116000000,-0.10800,
 0.68119993750,-0.08800,
 0.68123993750,-0.10200,
 0.68127993750,-0.10000,
 0.68132000000,-0.09200,
 0.68136000000,-0.09000,
 0.68140000000,-0.10400,
 0.68144000000,-0.09600,
 0.68148000000,-0.07600,
 0.68152000000,-0.07600,
 0.68156000000,-0.07800,
 0.68160000000,-0.05600,
 0.68164000000,-0.04800,
 0.68167993750,-0.04600,
 0.68171993750,-0.03600,
 0.68175993750,-0.01600,
 0.68180000000,-0.02000,
 0.68184000000,-0.02400,
 0.68188000000,-0.01200,
 0.68192000000,0.00600,
 0.68196000000,0.00,
 0.68200000000,0.00600,
 0.68204000000,0.03200,
 0.68208000000,0.03800,
 0.68211993750,0.03200,
 0.68215993750,0.03400,
 0.68219993750,0.06000,
 0.68224000000,0.05200,
 0.68228000000,0.04600,
 0.68232000000,0.06800,
 0.68236000000,0.08200,
 0.68240000000,0.06400,
 0.68244000000,0.07600,
 0.68248000000,0.10000,
 0.68252000000,0.09600,
 0.68255993750,0.08800,
 0.68259993750,0.11000,
 0.68263993750,0.12200,
 0.68268000000,0.11200,
 0.68272000000,0.11400,
 0.68276000000,0.12800,
 0.68280000000,0.11600,
 0.68284000000,0.11000,
 0.68288000000,0.12000,
 0.68292000000,0.13400,
 0.68296000000,0.11600,
 0.68299993750,0.11600,
 0.68303993750,0.13600,
 0.68307993750,0.13400,
 0.68312000000,0.11800,
 0.68316000000,0.12800,
 0.68320000000,0.12400,
 0.68324000000,0.10800,
 0.68328000000,0.09600,
 0.68332000000,0.11400,
 0.68336000000,0.11600,
 0.68340000000,0.09800,
 0.68344000000,0.10200,
 0.68347993750,0.11400,
 0.68351993750,0.10400,
 0.68355993750,0.09400,
 0.68360000000,0.09800,
 0.68364000000,0.09600,
 0.68368000000,0.06400,
 0.68372000000,0.05000,
 0.68376000000,0.06400,
 0.68380000000,0.05600,
 0.68384000000,0.04000,
 0.68388000000,0.04800,
 0.68391993750,0.04400,
 0.68395993750,0.02600,
 0.68399993750,0.01600,
 0.68404000000,0.02000,
 0.68408000000,0.01000,
 0.68412000000,-0.01200,
 0.68416000000,-0.01600,
 0.68420000000,-0.00800,
 0.68424000000,-0.02800,
 0.68428000000,-0.03400,
 0.68432000000,-0.02400,
 0.68435993750,-0.03000,
 0.68439993750,-0.05200,
 0.68443993750,-0.05800,
 0.68448000000,-0.04400,
 0.68452000000,-0.06800,
 0.68456000000,-0.09200,
 0.68460000000,-0.08400,
 0.68464000000,-0.08600,
 0.68468000000,-0.10400,
 0.68472000000,-0.09800,
 0.68476000000,-0.09000,
 0.68480000000,-0.09400,
 0.68483993750,-0.12000,
 0.68487993750,-0.10800,
 0.68491993750,-0.10200,
 0.68496000000,-0.12600,
 0.68500000000,-0.12200,
 0.68504000000,-0.11800,
 0.68508000000,-0.12400,
 0.68512000000,-0.13600,
 0.68516000000,-0.13000,
 0.68520000000,-0.11200,
 0.68524000000,-0.13000,
 0.68527993750,-0.13200,
 0.68531993750,-0.11400,
 0.68535993750,-0.10600,
 0.68540000000,-0.12200,
 0.68544000000,-0.11800,
 0.68548000000,-0.11000,
 0.68552000000,-0.12400,
 0.68556000000,-0.12400,
 0.68560000000,-0.11000,
 0.68564000000,-0.09200,
 0.68568000000,-0.10800,
 0.68571993750,-0.09800,
 0.68575993750,-0.08400,
 0.68579993750,-0.07600,
 0.68584000000,-0.07400,
 0.68588000000,-0.07000,
 0.68592000000,-0.04800,
 0.68596000000,-0.07000,
 0.68600000000,-0.06800,
 0.68604000000,-0.04800,
 0.68608000000,-0.04400,
 0.68612000000,-0.04400,
 0.68615993750,-0.02400,
 0.68619993750,0.00200,
 0.68623993750,-0.00200,
 0.68628000000,-0.00400,
 0.68632000000,0.00600,
 0.68636000000,0.02200,
 0.68640000000,0.00800,
 0.68644000000,0.01600,
 0.68648000000,0.04400,
 0.68652000000,0.04000,
 0.68656000000,0.04400,
 0.68660000000,0.06200,
 0.68663993750,0.07600,
 0.68667993750,0.06400,
 0.68671993750,0.06600,
 0.68676000000,0.09200,
 0.68680000000,0.08200,
 0.68684000000,0.07800,
 0.68688000000,0.09600,
 0.68692000000,0.10000,
 0.68696000000,0.09200,
 0.68700000000,0.09600,
 0.68704000000,0.11600,
 0.68707993750,0.11800,
 0.68711993750,0.10800,
 0.68715993750,0.12400,
 0.68720000000,0.13800,
 0.68724000000,0.12600,
 0.68728000000,0.12400,
 0.68732000000,0.13000,
 0.68736000000,0.13600,
 0.68740000000,0.11000,
 0.68744000000,0.11400,
 0.68748000000,0.13000,
 0.68751993750,0.12000,
 0.68755993750,0.11000,
 0.68759993750,0.12000,
 0.68764000000,0.12600,
 0.68768000000,0.11200,
 0.68772000000,0.10800,
 0.68776000000,0.11400,
 0.68780000000,0.10800,
 0.68784000000,0.08600,
 0.68788000000,0.09000,
 0.68792000000,0.09200,
 0.68796000000,0.07600,
 0.68799993750,0.07000,
 0.68803993750,0.08000,
 0.68807993750,0.08000,
 0.68812000000,0.06800,
 0.68816000000,0.06600,
 0.68820000000,0.07600,
 0.68824000000,0.04800,
 0.68828000000,0.02000,
 0.68832000000,0.02600,
 0.68836000000,0.01200,
 0.68840000000,-0.00200,
 0.68843993750,-0.00200,
 0.68847993750,0.01400,
 0.68851993750,-0.00400,
 0.68856000000,-0.02400,
 0.68860000000,-0.01600,
 0.68864000000,-0.01600,
 0.68868000000,-0.05000,
 0.68872000000,-0.06400,
 0.68876000000,-0.04800,
 0.68880000000,-0.06600,
 0.68884000000,-0.06800,
 0.68887993750,-0.06200,
 0.68891993750,-0.07400,
 0.68895993750,-0.08000,
 0.68900000000,-0.07400,
 0.68904000000,-0.08400,
 0.68908000000,-0.09200,
 0.68912000000,-0.10000,
 0.68916000000,-0.11000,
 0.68920000000,-0.11400,
 0.68924000000,-0.12000,
 0.68928000000,-0.11800,
 0.68931993750,-0.11800,
 0.68935993750,-0.11800,
 0.68939993750,-0.12200,
 0.68944000000,-0.12600,
 0.68948000000,-0.12600,
 0.68952000000,-0.12400,
 0.68956000000,-0.13000,
 0.68960000000,-0.12800,
 0.68964000000,-0.12600,
 0.68968000000,-0.12800,
 0.68972000000,-0.13600,
 0.68976000000,-0.11800,
 0.68979993750,-0.11800,
 0.68983993750,-0.12800,
 0.68987993750,-0.11400,
 0.68992000000,-0.10000,
 0.68996000000,-0.10600,
 0.69000000000,-0.10400,
 0.69004000000,-0.08800,
 0.69008000000,-0.08800,
 0.69012000000,-0.09800,
 0.69016000000,-0.09800,
 0.69020000000,-0.07600,
 0.69023993750,-0.08200,
 0.69027993750,-0.07800,
 0.69031993750,-0.05600,
 0.69036000000,-0.04600,
 0.69040000000,-0.04800,
 0.69044000000,-0.03400,
 0.69048000000,-0.01200,
 0.69052000000,-0.02000,
 0.69056000000,-0.02200,
 0.69060000000,-0.01000,
 0.69064000000,-0.00400,
 0.69067993750,-0.01600,
 0.69071993750,0.00,
 0.69075993750,0.02200,
 0.69080000000,0.03200,
 0.69084000000,0.02800,
 0.69088000000,0.05000,
 0.69092000000,0.06600,
 0.69096000000,0.05000,
 0.69100000000,0.05200,
 0.69104000000,0.07600,
 0.69108000000,0.07000,
 0.69112000000,0.06200,
 0.69115993750,0.08400,
 0.69119993750,0.10200,
 0.69123993750,0.09400,
 0.69128000000,0.09600,
 0.69132000000,0.11000,
 0.69136000000,0.11800,
 0.69140000000,0.09800,
 0.69144000000,0.11000,
 0.69148000000,0.12400,
 0.69152000000,0.11600,
 0.69156000000,0.10400,
 0.69159993750,0.11800,
 0.69163993750,0.12800,
 0.69167993750,0.11800,
 0.69172000000,0.11800,
 0.69176000000,0.12800,
 0.69180000000,0.13000,
 0.69184000000,0.12600,
 0.69188000000,0.13600,
 0.69192000000,0.13800,
 0.69196000000,0.11800,
 0.69200000000,0.10600,
 0.69203993750,0.11800,
 0.69207993750,0.11200,
 0.69211993750,0.09800,
 0.69216000000,0.10000,
 0.69220000000,0.11400,
 0.69224000000,0.09600,
 0.69228000000,0.08600,
 0.69232000000,0.09600,
 0.69236000000,0.08800,
 0.69240000000,0.06200,
 0.69244000000,0.05800,
 0.69247993750,0.06600,
 0.69251993750,0.04400,
 0.69255993750,0.03200,
 0.69260000000,0.04600,
 0.69264000000,0.04600,
 0.69268000000,0.02400,
 0.69272000000,0.02600,
 0.69276000000,0.03400,
 0.69280000000,0.02200,
 0.69284000000,0.00,
 0.69288000000,-0.01200,
 0.69292000000,-0.00800,
 0.69295993750,-0.04200,
 0.69299993750,-0.04600,
 0.69303993750,-0.02800,
 0.69308000000,-0.04600,
 0.69312000000,-0.05800,
 0.69316000000,-0.05400,
 0.69320000000,-0.05000,
 0.69324000000,-0.07200,
 0.69328000000,-0.08200,
 0.69332000000,-0.07600,
 0.69336000000,-0.08400,
 0.69339993750,-0.10800,
 0.69343993750,-0.10400,
 0.69347993750,-0.09200,
 0.69352000000,-0.10800,
 0.69356000000,-0.11600,
 0.69360000000,-0.11000,
 0.69364000000,-0.10400,
 0.69368000000,-0.12200,
 0.69372000000,-0.12400,
 0.69376000000,-0.11200,
 0.69380000000,-0.12400,
 0.69383993750,-0.13600,
 0.69387993750,-0.12800,
 0.69391993750,-0.12000,
 0.69396000000,-0.13600,
 0.69400000000,-0.14000,
 0.69404000000,-0.11800,
 0.69408000000,-0.12000,
 0.69412000000,-0.12800,
 0.69416000000,-0.11600,
 0.69420000000,-0.10400,
 0.69424000000,-0.10800,
 0.69427993750,-0.11600,
 0.69431993750,-0.10600,
 0.69435993750,-0.10400,
 0.69439993750,-0.11600,
 0.69444000000,-0.10800,
 0.69448000000,-0.07800,
 0.69452000000,-0.08600,
 0.69456000000,-0.08600,
 0.69460000000,-0.06200,
 0.69464000000,-0.05000,
 0.69468000000,-0.06000,
 0.69472000000,-0.05600,
 0.69475993750,-0.03200,
 0.69479993750,-0.04200,
 0.69483993750,-0.05400,
 0.69488000000,-0.02800,
 0.69492000000,-0.01200,
 0.69496000000,-0.01400,
 0.69500000000,-0.00400,
 0.69504000000,0.02200,
 0.69508000000,0.02200,
 0.69512000000,0.01000,
 0.69516000000,0.03000,
 0.69519993750,0.04400,
 0.69523993750,0.03400,
 0.69527993750,0.04000,
 0.69532000000,0.05400,
 0.69536000000,0.06200,
 0.69540000000,0.05200,
 0.69544000000,0.06800,
 0.69548000000,0.08600,
 0.69552000000,0.08200,
 0.69556000000,0.08600,
 0.69560000000,0.10600,
 0.69563993750,0.12200,
 0.69567993750,0.10400,
 0.69571993750,0.09600,
 0.69576000000,0.11800,
 0.69580000000,0.11000,
 0.69584000000,0.10400,
 0.69588000000,0.12000,
 0.69592000000,0.12600,
 0.69596000000,0.12400,
 0.69600000000,0.11800,
 0.69604000000,0.14000,
 0.69608000000,0.12800,
 0.69611993750,0.12200,
 0.69615993750,0.12600,
 0.69619993750,0.13200,
 0.69624000000,0.11200,
 0.69628000000,0.10600,
 0.69632000000,0.11600,
 0.69636000000,0.11800,
 0.69640000000,0.11400,
 0.69644000000,0.11400,
 0.69648000000,0.13000,
 0.69652000000,0.11600,
 0.69655993750,0.10000,
 0.69659993750,0.10600,
 0.69663993750,0.10000,
 0.69668000000,0.06000,
 0.69672000000,0.06800,
 0.69676000000,0.08800,
 0.69680000000,0.07000,
 0.69684000000,0.05200,
 0.69688000000,0.06800,
 0.69692000000,0.06200,
 0.69696000000,0.03800,
 0.69699993750,0.03200,
 0.69703993750,0.03400,
 0.69707993750,0.02600,
 0.69712000000,0.00400,
 0.69716000000,0.00600,
 0.69720000000,0.01200,
 0.69724000000,-0.00400,
 0.69728000000,-0.01800,
 0.69732000000,-0.01000,
 0.69736000000,-0.02200,
 0.69740000000,-0.07000,
 0.69743993750,-0.04000,
 0.69747993750,-0.03400,
 0.69751993750,-0.05000,
 0.69755993750,-0.07200,
 0.69760000000,-0.06600,
 0.69764000000,-0.07200,
 0.69768000000,-0.09600,
 0.69772000000,-0.09400,
 0.69776000000,-0.09000,
 0.69780000000,-0.09600,
 0.69784000000,-0.10800,
 0.69788000000,-0.10200,
 0.69791993750,-0.09800,
 0.69795993750,-0.11200,
 0.69799993750,-0.11600,
 0.69804000000,-0.11200,
 0.69808000000,-0.11800,
 0.69812000000,-0.13400,
 0.69816000000,-0.13600,
 0.69820000000,-0.12400,
 0.69824000000,-0.13000,
 0.69828000000,-0.14000,
 0.69832000000,-0.10600,
 0.69835993750,-0.11400,
 0.69839993750,-0.12400,
 0.69843993750,-0.12400,
 0.69848000000,-0.10600,
 0.69852000000,-0.12200,
 0.69856000000,-0.13200,
 0.69860000000,-0.12000,
 0.69864000000,-0.11200,
 0.69868000000,-0.11800,
 0.69872000000,-0.11400,
 0.69876000000,-0.08200,
 0.69879993750,-0.08400,
 0.69883993750,-0.09000,
 0.69887993750,-0.07800,
 0.69892000000,-0.07200,
 0.69896000000,-0.08600,
 0.69900000000,-0.08000,
 0.69904000000,-0.05600,
 0.69908000000,-0.05600,
 0.69912000000,-0.05800,
 0.69916000000,-0.03400,
 0.69920000000,-0.01800,
 0.69924000000,-0.03000,
 0.69927993750,-0.02400,
 0.69931993750,0.01400,
 0.69935993750,0.01400,
 0.69940000000,0.00200,
 0.69944000000,0.01600,
 0.69948000000,0.03600,
 0.69952000000,0.02000,
 0.69956000000,0.02600,
 0.69960000000,0.04400,
 0.69964000000,0.05600,
 0.69968000000,0.04400,
 0.69971993750,0.05600,
 0.69975993750,0.07800,
 0.69979993750,0.08000,
 0.69984000000,0.07400,
 0.69988000000,0.08200,
 0.69992000000,0.09400,
 0.69996000000,0.08200,
 0.70000000000,0.08400,
 0.70004000000,0.09800,
 0.70008000000,0.10400,
 0.70012000000,0.10400,
 0.70015993750,0.11800,
 0.70019993750,0.13400,
 0.70023993750,0.12600,
 0.70028000000,0.12400,
 0.70032000000,0.14000,
 0.70036000000,0.13400,
 0.70040000000,0.12000,
 0.70044000000,0.11400,
 0.70048000000,0.13000,
 0.70052000000,0.12000,
 0.70056000000,0.11600,
 0.70059993750,0.13400,
 0.70063993750,0.13200,
 0.70067993750,0.11400,
 0.70071993750,0.11400,
 0.70076000000,0.12600,
 0.70080000000,0.11000,
 0.70084000000,0.09200,
 0.70088000000,0.10400,
 0.70092000000,0.10200,
 0.70096000000,0.08600,
 0.70100000000,0.08800,
 0.70104000000,0.10000,
 0.70107993750,0.08800,
 0.70111993750,0.06600,
 0.70115993750,0.07400,
 0.70120000000,0.08200,
 0.70124000000,0.05800,
 0.70128000000,0.05000,
 0.70132000000,0.05200,
 0.70136000000,0.04400,
 0.70140000000,0.01800,
 0.70144000000,0.02000,
 0.70148000000,0.02800,
 0.70151993750,0.00400,
 0.70155993750,-0.00400,
 0.70159993750,-0.00200,
 0.70164000000,-0.00200,
 0.70168000000,-0.02800,
 0.70172000000,-0.03200,
 0.70176000000,-0.02200,
 0.70180000000,-0.04400,
 0.70184000000,-0.06400,
 0.70188000000,-0.05600,
 0.70192000000,-0.06200,
 0.70195993750,-0.08200,
 0.70199993750,-0.08600,
 0.70203993750,-0.07400,
 0.70208000000,-0.08200,
 0.70212000000,-0.09800,
 0.70216000000,-0.09000,
 0.70220000000,-0.08600,
 0.70224000000,-0.10600,
 0.70228000000,-0.10800,
 0.70232000000,-0.11200,
 0.70236000000,-0.11800,
 0.70240000000,-0.13000,
 0.70243993750,-0.12200,
 0.70247993750,-0.10400,
 0.70251993750,-0.12000,
 0.70256000000,-0.13000,
 0.70260000000,-0.11800,
 0.70264000000,-0.11600,
 0.70268000000,-0.13800,
 0.70272000000,-0.13800,
 0.70276000000,-0.12000,
 0.70280000000,-0.12800,
 0.70284000000,-0.13800,
 0.70287993750,-0.12000,
 0.70291993750,-0.11000,
 0.70295993750,-0.12000,
 0.70300000000,-0.11800,
 0.70304000000,-0.09200,
 0.70308000000,-0.09600,
 0.70312000000,-0.10400,
 0.70316000000,-0.08600,
 0.70320000000,-0.07600,
 0.70324000000,-0.09200,
 0.70328000000,-0.09000,
 0.70331993750,-0.06800,
 0.70335993750,-0.06600,
 0.70339993750,-0.06400,
 0.70344000000,-0.05600,
 0.70348000000,-0.03600,
 0.70352000000,-0.04200,
 0.70356000000,-0.03600,
 0.70360000000,-0.01800,
 0.70364000000,-0.00800,
 0.70368000000,-0.02000,
 0.70372000000,-0.01000,
 0.70375993750,0.00400,
 0.70379993750,0.00800,
 0.70383993750,0.02400,
 0.70387993750,0.02800,
 0.70392000000,0.05000,
 0.70396000000,0.03800,
 0.70400000000,0.05200,
 0.70404000000,0.07200,
 0.70408000000,0.07400,
 0.70412000000,0.07000,
 0.70416000000,0.07400,
 0.70420000000,0.07200,
 0.70423993750,0.07800,
 0.70427993750,0.08400,
 0.70431993750,0.09200,
 0.70436000000,0.10200,
 0.70440000000,0.10800,
 0.70444000000,0.10800,
 0.70448000000,0.11400,
 0.70452000000,0.11600,
 0.70456000000,0.11600,
 0.70460000000,0.11600,
 0.70464000000,0.11800,
 0.70467993750,0.11800,
 0.70471993750,0.12200,
 0.70475993750,0.12200,
 0.70480000000,0.12600,
 0.70484000000,0.13000,
 0.70488000000,0.12600,
 0.70492000000,0.12800,
 0.70496000000,0.13200,
 0.70500000000,0.12600,
 0.70504000000,0.12600,
 0.70508000000,0.11600,
 0.70511993750,0.10600,
 0.70515993750,0.12000,
 0.70519993750,0.12000,
 0.70524000000,0.10000,
 0.70528000000,0.09800,
 0.70532000000,0.11000,
 0.70536000000,0.09800,
 0.70540000000,0.08200,
 0.70544000000,0.08400,
 0.70548000000,0.08600,
 0.70552000000,0.06200,
 0.70556000000,0.05200,
 0.70559993750,0.05800,
 0.70563993750,0.05000,
 0.70567993750,0.03600,
 0.70572000000,0.03000,
 0.70576000000,0.03600,
 0.70580000000,0.02200,
 0.70584000000,0.01200,
 0.70588000000,0.02400,
 0.70592000000,0.02200,
 0.70596000000,-0.01800,
 0.70600000000,-0.01600,
 0.70603993750,-0.01800,
 0.70607993750,-0.03200,
 0.70611993750,-0.05200,
 0.70616000000,-0.04200,
 0.70620000000,-0.04000,
 0.70624000000,-0.06200,
 0.70628000000,-0.07400,
 0.70632000000,-0.05600,
 0.70636000000,-0.07200,
 0.70640000000,-0.09200,
 0.70644000000,-0.09200,
 0.70647993750,-0.09400,
 0.70651993750,-0.11000,
 0.70655993750,-0.11000,
 0.70660000000,-0.10600,
 0.70664000000,-0.10400,
 0.70668000000,-0.12200,
 0.70672000000,-0.11400,
 0.70676000000,-0.09800,
 0.70680000000,-0.11000,
 0.70684000000,-0.12600,
 0.70688000000,-0.12200,
 0.70691993750,-0.11800,
 0.70695993750,-0.14400,
 0.70699993750,-0.14200,
 0.70704000000,-0.11800,
 0.70708000000,-0.11800,
 0.70712000000,-0.13200,
 0.70716000000,-0.11600,
 0.70720000000,-0.11000,
 0.70724000000,-0.12800,
 0.70728000000,-0.12600,
 0.70732000000,-0.11400,
 0.70736000000,-0.11200,
 0.70739993750,-0.12600,
 0.70743993750,-0.10600,
 0.70747993750,-0.09200,
 0.70752000000,-0.11400,
 0.70756000000,-0.09200,
 0.70760000000,-0.07600,
 0.70764000000,-0.06600,
 0.70768000000,-0.07600,
 0.70772000000,-0.07000,
 0.70776000000,-0.04200,
 0.70780000000,-0.05600,
 0.70783993750,-0.06000,
 0.70787993750,-0.04400,
 0.70791993750,-0.02800,
 0.70796000000,-0.03200,
 0.70800000000,-0.02000,
 0.70804000000,-0.00600,
 0.70808000000,0.00400,
 0.70812000000,-0.00400,
 0.70816000000,0.01400,
 0.70820000000,0.03200,
 0.70824000000,0.02000,
 0.70827993750,0.02600,
 0.70831993750,0.04000,
 0.70835993750,0.04600,
 0.70840000000,0.04200,
 0.70844000000,0.05400,
 0.70848000000,0.07600,
 0.70852000000,0.07000,
 0.70856000000,0.07400,
 0.70860000000,0.10000,
 0.70864000000,0.10000,
 0.70868000000,0.09000,
 0.70872000000,0.09600,
 0.70875993750,0.11400,
 0.70879993750,0.10600,
 0.70883993750,0.09800,
 0.70888000000,0.11800,
 0.70892000000,0.12400,
 0.70896000000,0.11400,
 0.70900000000,0.12600,
 0.70904000000,0.14000,
 0.70908000000,0.13200,
 0.70912000000,0.12000,
 0.70916000000,0.12400,
 0.70919993750,0.12800,
 0.70923993750,0.10600,
 0.70927993750,0.11200,
 0.70932000000,0.12800,
 0.70936000000,0.12600,
 0.70940000000,0.11200,
 0.70944000000,0.12800,
 0.70948000000,0.13000,
 0.70952000000,0.12000,
 0.70956000000,0.11000,
 0.70960000000,0.11200,
 0.70963993750,0.10800,
 0.70967993750,0.08000,
 0.70971993750,0.08800,
 0.70976000000,0.10200,
 0.70980000000,0.08600,
 0.70984000000,0.07600,
 0.70988000000,0.07800,
 0.70992000000,0.07600,
 0.70996000000,0.05000,
 0.71000000000,0.04200,
 0.71004000000,0.05000,
 0.71007993750,0.03200,
 0.71011993750,0.01400,
 0.71015993750,0.01800,
 0.71020000000,0.01800,
 0.71024000000,0.00600,
 0.71028000000,-0.00800,
 0.71032000000,0.00200,
 0.71036000000,-0.01200,
 0.71040000000,-0.02600,
 0.71044000000,-0.02600,
 0.71048000000,-0.02200,
 0.71052000000,-0.04600,
 0.71055993750,-0.06000,
 0.71059993750,-0.05000,
 0.71063993750,-0.06400,
 0.71068000000,-0.08000,
 0.71072000000,-0.08200,
 0.71076000000,-0.07000,
 0.71080000000,-0.08800,
 0.71084000000,-0.10800,
 0.71088000000,-0.09200,
 0.71092000000,-0.09800,
 0.71096000000,-0.11600,
