Source,CH1
Second,Volt
-1.89959987500,-0.51088,
-1.89940000000,-0.47616,
-1.89920000000,-0.45136,
-1.89899987500,-0.34224,
-1.89879987500,-0.26784,
-1.89860000000,-0.14880,
-1.89840000000,-0.02480,
-1.89819987500,0.07936,
-1.89800000000,0.19840,
-1.89780000000,0.30752,
-1.89759987500,0.39184,
-1.89739987500,0.45632,
-1.89720000000,0.49600,
-1.89700000000,0.51584,
-1.89679987500,0.47120,
-1.89660000000,0.43648,
-1.89640000000,0.35712,
-1.89620000000,0.26288,
-1.89599987500,0.16368,
-1.89580000000,0.03968,
-1.89560000000,-0.09920,
-1.89539987500,-0.26288,
-1.89519987500,-0.37200,
-1.89500000000,-0.47616,
-1.89480000000,-0.54064,
-1.89459987500,-0.53568,
-1.89440000000,-0.47616,
-1.89420000000,-0.42160,
-1.89399987500,-0.34224,
-1.89379987500,-0.25296,
-1.89360000000,-0.14880,
-1.89340000000,-0.00992,
-1.89319987500,0.09424,
-1.89300000000,0.20832,
-1.89280000000,0.30752,
-1.89260000000,0.39184,
-1.89239987500,0.45632,
-1.89220000000,0.49600,
-1.89200000000,0.50096,
-1.89179987500,0.46128,
-1.89159987500,0.43152,
-1.89140000000,0.36704,
-1.89120000000,0.23808,
-1.89099987500,0.14384,
-1.89080000000,-0.01984,
-1.89060000000,-0.13888,
-1.89039987500,-0.28768,
-1.89019987500,-0.41168,
-1.89000000000,-0.50096,
-1.88980000000,-0.52576,
-1.88959987500,-0.52576,
-1.88940000000,-0.47120,
-1.88920000000,-0.43152,
-1.88900000000,-0.33232,
-1.88879987500,-0.23808,
-1.88860000000,-0.11904,
-1.88840000000,0.01984,
-1.88819987500,0.10912,
-1.88800000000,0.22816,
-1.88780000000,0.32736,
-1.88760000000,0.40672,
-1.88739987500,0.47120,
-1.88720000000,0.47616,
-1.88700000000,0.51584,
-1.88679987500,0.45632,
-1.88659987500,0.40672,
-1.88640000000,0.34224,
-1.88620000000,0.23808,
-1.88599987500,0.13392,
-1.88580000000,-0.03472,
-1.88560000000,-0.15872,
-1.88540000000,-0.30256,
-1.88519987500,-0.41168,
-1.88500000000,-0.51088,
-1.88480000000,-0.52576,
-1.88459987500,-0.51088,
-1.88440000000,-0.47120,
-1.88420000000,-0.40672,
-1.88400000000,-0.30752,
-1.88379987500,-0.22816,
-1.88360000000,-0.10912,
-1.88340000000,0.01984,
-1.88319987500,0.13392,
-1.88299987500,0.26784,
-1.88280000000,0.32736,
-1.88260000000,0.42160,
-1.88239987500,0.46128,
-1.88220000000,0.49600,
-1.88200000000,0.50096,
-1.88179987500,0.46128,
-1.88159987500,0.42160,
-1.88140000000,0.32736,
-1.88120000000,0.22320,
-1.88099987500,0.10912,
-1.88080000000,-0.04464,
-1.88060000000,-0.17360,
-1.88040000000,-0.30752,
-1.88019987500,-0.43648,
-1.88000000000,-0.51088,
-1.87980000000,-0.52576,
-1.87959987500,-0.51088,
-1.87939987500,-0.46128,
-1.87920000000,-0.39680,
-1.87900000000,-0.31744,
-1.87879987500,-0.19840,
-1.87860000000,-0.08432,
-1.87840000000,0.01984,
-1.87819987500,0.14384,
-1.87799987500,0.26288,
-1.87780000000,0.35216,
-1.87760000000,0.43152,
-1.87739987500,0.47616,
-1.87720000000,0.48608,
-1.87700000000,0.50096,
-1.87680000000,0.45632,
-1.87659987500,0.39680,
-1.87640000000,0.31744,
-1.87620000000,0.19840,
-1.87599987500,0.10416,
-1.87579987500,-0.06944,
-1.87560000000,-0.19840,
-1.87540000000,-0.34720,
-1.87519987500,-0.44640,
-1.87500000000,-0.51584,
-1.87480000000,-0.52576,
-1.87459987500,-0.48608,
-1.87439987500,-0.45136,
-1.87420000000,-0.38688,
-1.87400000000,-0.29264,
-1.87379987500,-0.18848,
-1.87360000000,-0.04464,
-1.87340000000,0.05952,
-1.87320000000,0.18352,
-1.87299987500,0.26784,
-1.87280000000,0.35712,
-1.87260000000,0.43152,
-1.87239987500,0.46128,
-1.87220000000,0.50096,
-1.87200000000,0.49600,
-1.87180000000,0.43152,
-1.87159987500,0.38192,
-1.87140000000,0.30256,
-1.87120000000,0.18352,
-1.87099987500,0.05952,
-1.87079987500,-0.08432,
-1.87060000000,-0.21328,
-1.87040000000,-0.33232,
-1.87019987500,-0.46128,
-1.87000000000,-0.51088,
-1.86980000000,-0.53568,
-1.86960000000,-0.47616,
-1.86939987500,-0.45136,
-1.86920000000,-0.38192,
-1.86900000000,-0.27776,
-1.86879987500,-0.18352,
-1.86860000000,-0.02480,
-1.86840000000,0.07936,
-1.86820000000,0.18848,
-1.86799987500,0.29264,
-1.86780000000,0.38192,
-1.86760000000,0.45632,
-1.86739987500,0.48608,
-1.86719987500,0.49600,
-1.86700000000,0.48608,
-1.86680000000,0.42160,
-1.86659987500,0.38192,
-1.86640000000,0.26784,
-1.86620000000,0.16368,
-1.86599987500,0.02976,
-1.86579987500,-0.09920,
-1.86560000000,-0.23808,
-1.86540000000,-0.37200,
-1.86519987500,-0.49104,
-1.86500000000,-0.51088,
-1.86480000000,-0.53568,
-1.86460000000,-0.47616,
-1.86439987500,-0.43648,
-1.86420000000,-0.37200,
-1.86400000000,-0.22816,
-1.86379987500,-0.15872,
-1.86359987500,-0.00992,
-1.86340000000,0.10416,
-1.86320000000,0.20832,
-1.86299987500,0.31744,
-1.86280000000,0.38192,
-1.86260000000,0.45632,
-1.86239987500,0.48608,
-1.86219987500,0.49600,
-1.86200000000,0.47616,
-1.86180000000,0.43648,
-1.86159987500,0.35712,
-1.86140000000,0.25296,
-1.86120000000,0.14880,
-1.86100000000,0.01488,
-1.86079987500,-0.13888,
-1.86060000000,-0.26784,
-1.86040000000,-0.38688,
-1.86019987500,-0.47616,
-1.85999987500,-0.53568,
-1.85980000000,-0.52576,
-1.85960000000,-0.48608,
-1.85939987500,-0.42160,
-1.85920000000,-0.34720,
-1.85900000000,-0.22816,
-1.85879987500,-0.14880,
-1.85859987500,0.00,
-1.85840000000,0.10912,
-1.85820000000,0.22320,
-1.85799987500,0.32736,
-1.85780000000,0.39184,
-1.85760000000,0.47120,
-1.85740000000,0.48608,
-1.85719987500,0.49600,
-1.85700000000,0.47616,
-1.85680000000,0.40672,
-1.85659987500,0.36704,
-1.85639987500,0.25296,
-1.85620000000,0.14384,
-1.85600000000,-0.00992,
-1.85579987500,-0.12400,
-1.85560000000,-0.26784,
-1.85540000000,-0.40672,
-1.85519987500,-0.51088,
-1.85499987500,-0.51088,
-1.85480000000,-0.51088,
-1.85460000000,-0.47120,
-1.85439987500,-0.41168,
-1.85420000000,-0.33232,
-1.85400000000,-0.19840,
-1.85380000000,-0.11904,
-1.85359987500,0.01984,
-1.85340000000,0.12400,
-1.85320000000,0.23808,
-1.85299987500,0.35216,
-1.85280000000,0.40672,
-1.85260000000,0.45632,
-1.85240000000,0.48608,
-1.85219987500,0.49600,
-1.85200000000,0.48608,
-1.85180000000,0.40672,
-1.85159987500,0.34224,
-1.85139987500,0.20832,
-1.85120000000,0.11904,
-1.85100000000,-0.03968,
-1.85079987500,-0.17360,
-1.85060000000,-0.30752,
-1.85040000000,-0.43152,
-1.85020000000,-0.52576,
-1.84999987500,-0.52576,
-1.84980000000,-0.51584,
-1.84960000000,-0.44640,
-1.84939987500,-0.39680,
-1.84920000000,-0.31744,
-1.84900000000,-0.18848,
-1.84880000000,-0.09920,
-1.84859987500,0.04464,
-1.84840000000,0.16368,
-1.84820000000,0.26288,
-1.84799987500,0.34224,
-1.84779987500,0.41168,
-1.84760000000,0.47616,
-1.84740000000,0.50096,
-1.84719987500,0.47616,
-1.84700000000,0.46128,
-1.84680000000,0.39184,
-1.84659987500,0.31744,
-1.84639987500,0.21328,
-1.84620000000,0.08432,
-1.84600000000,-0.05456,
-1.84579987500,-0.18848,
-1.84560000000,-0.31744,
-1.84540000000,-0.43648,
-1.84520000000,-0.51584,
-1.84499987500,-0.52576,
-1.84480000000,-0.51584,
-1.84460000000,-0.45136,
-1.84439987500,-0.38688,
-1.84419987500,-0.31744,
-1.84400000000,-0.18848,
-1.84380000000,-0.07936,
-1.84359987500,0.05952,
-1.84340000000,0.17360,
-1.84320000000,0.27776,
-1.84299987500,0.37200,
-1.84279987500,0.42160,
-1.84260000000,0.47616,
-1.84240000000,0.49600,
-1.84219987500,0.47616,
-1.84200000000,0.47616,
-1.84180000000,0.39184,
-1.84160000000,0.30752,
-1.84139987500,0.18848,
-1.84120000000,0.05456,
-1.84100000000,-0.05952,
-1.84079987500,-0.20336,
-1.84059987500,-0.33232,
-1.84040000000,-0.46128,
-1.84020000000,-0.52576,
-1.83999987500,-0.52576,
-1.83980000000,-0.49104,
-1.83960000000,-0.45136,
-1.83939987500,-0.36704,
-1.83919987500,-0.27776,
-1.83900000000,-0.16368,
-1.83880000000,-0.05952,
-1.83859987500,0.07936,
-1.83840000000,0.18352,
-1.83820000000,0.28768,
-1.83800000000,0.39184,
-1.83779987500,0.42160,
-1.83760000000,0.47616,
-1.83740000000,0.50096,
-1.83719987500,0.47616,
-1.83700000000,0.44640,
-1.83680000000,0.37200,
-1.83660000000,0.29264,
-1.83639987500,0.16368,
-1.83620000000,0.02976,
-1.83600000000,-0.08432,
-1.83579987500,-0.25296,
-1.83559987500,-0.36704,
-1.83540000000,-0.47616,
-1.83520000000,-0.51584,
-1.83499987500,-0.51584,
-1.83480000000,-0.49104,
-1.83460000000,-0.43648,
-1.83440000000,-0.37200,
-1.83419987500,-0.25296,
-1.83400000000,-0.16368,
-1.83380000000,-0.03968,
-1.83359987500,0.09424,
-1.83340000000,0.19840,
-1.83320000000,0.30752,
-1.83300000000,0.39184,
-1.83279987500,0.45632,
-1.83260000000,0.48608,
-1.83240000000,0.49600,
-1.83219987500,0.47120,
-1.83199987500,0.43648,
-1.83180000000,0.35712,
-1.83160000000,0.26288,
-1.83139987500,0.16368,
-1.83120000000,0.01488,
-1.83100000000,-0.11904,
-1.83079987500,-0.25296,
-1.83059987500,-0.37200,
-1.83040000000,-0.48608,
-1.83020000000,-0.55056,
-1.82999987500,-0.51088,
-1.82980000000,-0.50096,
-1.82960000000,-0.41168,
-1.82940000000,-0.35712,
-1.82919987500,-0.24304,
-1.82900000000,-0.13392,
-1.82880000000,-0.01984,
-1.82859987500,0.12400,
-1.82839987500,0.21328,
-1.82820000000,0.30752,
-1.82800000000,0.39184,
-1.82779987500,0.44640,
-1.82760000000,0.49600,
-1.82740000000,0.49600,
-1.82719987500,0.47120,
-1.82699987500,0.43648,
-1.82680000000,0.34224,
-1.82660000000,0.26288,
-1.82639987500,0.12400,
-1.82620000000,-0.00992,
-1.82600000000,-0.13392,
-1.82580000000,-0.28768,
-1.82559987500,-0.38192,
-1.82540000000,-0.48608,
-1.82520000000,-0.53568,
-1.82499987500,-0.49104,
-1.82479987500,-0.48608,
-1.82460000000,-0.39680,
-1.82440000000,-0.33232,
-1.82419987500,-0.23808,
-1.82400000000,-0.11904,
-1.82380000000,0.01488,
-1.82359987500,0.14384,
-1.82339987500,0.22816,
-1.82320000000,0.33232,
-1.82300000000,0.39680,
-1.82279987500,0.46128,
-1.82260000000,0.49600,
-1.82240000000,0.50096,
-1.82220000000,0.45632,
-1.82199987500,0.43648,
-1.82180000000,0.35216,
-1.82160000000,0.24800,
-1.82139987500,0.10912,
-1.82120000000,-0.01984,
-1.82100000000,-0.13888,
-1.82080000000,-0.30752,
-1.82059987500,-0.41168,
-1.82040000000,-0.51088,
-1.82020000000,-0.53568,
-1.81999987500,-0.50096,
-1.81979987500,-0.47616,
-1.81960000000,-0.38688,
-1.81940000000,-0.32736,
-1.81919987500,-0.20336,
-1.81900000000,-0.08432,
-1.81880000000,0.01984,
-1.81860000000,0.13392,
-1.81839987500,0.26288,
-1.81820000000,0.35216,
-1.81800000000,0.41168,
-1.81779987500,0.45632,
-1.81760000000,0.48608,
-1.81740000000,0.48608,
-1.81720000000,0.46128,
-1.81699987500,0.40672,
-1.81680000000,0.32736,
-1.81660000000,0.22320,
-1.81639987500,0.10416,
-1.81619987500,-0.04464,
-1.81600000000,-0.18848,
-1.81580000000,-0.32736,
-1.81559987500,-0.43152,
-1.81540000000,-0.51584,
-1.81520000000,-0.53568,
-1.81500000000,-0.49104,
-1.81479987500,-0.47120,
-1.81460000000,-0.38192,
-1.81440000000,-0.30752,
-1.81419987500,-0.18848,
-1.81400000000,-0.06944,
-1.81380000000,0.02976,
-1.81360000000,0.16368,
-1.81339987500,0.24800,
-1.81320000000,0.35712,
-1.81300000000,0.42160,
-1.81279987500,0.47120,
-1.81259987500,0.49600,
-1.81240000000,0.49600,
-1.81220000000,0.45632,
-1.81199987500,0.39184,
-1.81180000000,0.30256,
-1.81160000000,0.19840,
-1.81139987500,0.05456,
-1.81119987500,-0.05456,
-1.81100000000,-0.21328,
-1.81080000000,-0.33232,
-1.81059987500,-0.45136,
-1.81040000000,-0.51088,
-1.81020000000,-0.52576,
-1.81000000000,-0.49104,
-1.80979987500,-0.45136,
-1.80960000000,-0.37200,
-1.80940000000,-0.27776,
-1.80919987500,-0.18848,
-1.80899987500,-0.03968,
-1.80880000000,0.05952,
-1.80860000000,0.18352,
-1.80839987500,0.26288,
-1.80820000000,0.36704,
-1.80800000000,0.43152,
-1.80779987500,0.46128,
-1.80759987500,0.51088,
-1.80740000000,0.47616,
-1.80720000000,0.44640,
-1.80699987500,0.38192,
-1.80680000000,0.29264,
-1.80660000000,0.19840,
-1.80640000000,0.04464,
-1.80619987500,-0.07936,
-1.80600000000,-0.22320,
-1.80580000000,-0.34720,
-1.80559987500,-0.45136,
-1.80540000000,-0.53568,
-1.80520000000,-0.52576,
-1.80500000000,-0.48608,
-1.80479987500,-0.44640,
-1.80460000000,-0.37200,
-1.80440000000,-0.27776,
-1.80419987500,-0.16368,
-1.80399987500,-0.03968,
-1.80380000000,0.05952,
-1.80360000000,0.19840,
-1.80339987500,0.28768,
-1.80320000000,0.37200,
-1.80300000000,0.43648,
-1.80280000000,0.47120,
-1.80259987500,0.50096,
-1.80240000000,0.47616,
-1.80220000000,0.43648,
-1.80199987500,0.36704,
-1.80180000000,0.27776,
-1.80160000000,0.17360,
-1.80140000000,0.01984,
-1.80119987500,-0.10912,
-1.80100000000,-0.24304,
-1.80080000000,-0.38192,
-1.80059987500,-0.47120,
-1.80039987500,-0.53568,
-1.80020000000,-0.51584,
-1.80000000000,-0.49104,
-1.79979987500,-0.43648,
-1.79960000000,-0.34224,
-1.79940000000,-0.26784,
-1.79920000000,-0.14880,
-1.79899987500,-0.02480,
-1.79880000000,0.10416,
-1.79860000000,0.20832,
-1.79839987500,0.30256,
-1.79820000000,0.39184,
-1.79800000000,0.45632,
-1.79780000000,0.48608,
-1.79759987500,0.51088,
-1.79740000000,0.46128,
-1.79720000000,0.43152,
-1.79699987500,0.36704,
-1.79679987500,0.24800,
-1.79660000000,0.14880,
-1.79640000000,0.00,
-1.79619987500,-0.12400,
-1.79600000000,-0.26288,
-1.79580000000,-0.40672,
-1.79559987500,-0.49104,
-1.79539987500,-0.53568,
-1.79520000000,-0.52576,
-1.79500000000,-0.48608,
-1.79479987500,-0.42160,
-1.79460000000,-0.33232,
-1.79440000000,-0.24304,
-1.79420000000,-0.10912,
-1.79399987500,0.00496,
-1.79380000000,0.10416,
-1.79360000000,0.22816,
-1.79339987500,0.32736,
-1.79319987500,0.39680,
-1.79300000000,0.45632,
-1.79280000000,0.48608,
-1.79259987500,0.51088,
-1.79240000000,0.47616,
-1.79220000000,0.43152,
-1.79199987500,0.34224,
-1.79179987500,0.23808,
-1.79160000000,0.14880,
-1.79140000000,-0.02480,
-1.79119987500,-0.14880,
-1.79100000000,-0.30256,
-1.79080000000,-0.40672,
-1.79060000000,-0.49104,
-1.79039987500,-0.54064,
-1.79020000000,-0.49104,
-1.79000000000,-0.47616,
-1.78979987500,-0.41168,
-1.78959987500,-0.32736,
-1.78940000000,-0.22816,
-1.78920000000,-0.09424,
-1.78899987500,0.01984,
-1.78880000000,0.11904,
-1.78860000000,0.25296,
-1.78839987500,0.34224,
-1.78819987500,0.40672,
-1.78800000000,0.47120,
-1.78780000000,0.48608,
-1.78759987500,0.49600,
-1.78740000000,0.45632,
-1.78720000000,0.41168,
-1.78700000000,0.31744,
-1.78679987500,0.23808,
-1.78660000000,0.10416,
-1.78640000000,-0.03968,
-1.78619987500,-0.16368,
-1.78600000000,-0.30256,
-1.78580000000,-0.43152,
-1.78560000000,-0.51584,
-1.78539987500,-0.52576,
-1.78520000000,-0.49104,
-1.78500000000,-0.46128,
-1.78479987500,-0.40672,
-1.78459987500,-0.30752,
-1.78440000000,-0.21328,
-1.78420000000,-0.07936,
-1.78399987500,0.02976,
-1.78380000000,0.14880,
-1.78360000000,0.25296,
-1.78340000000,0.35216,
-1.78319987500,0.41168,
-1.78300000000,0.47616,
-1.78280000000,0.47616,
-1.78259987500,0.50096,
-1.78240000000,0.46128,
-1.78220000000,0.40672,
-1.78200000000,0.30752,
-1.78179987500,0.19840,
-1.78160000000,0.09424,
-1.78140000000,-0.04464,
-1.78119987500,-0.18848,
-1.78099987500,-0.32736,
-1.78080000000,-0.46128,
-1.78060000000,-0.49104,
-1.78039987500,-0.54064,
-1.78020000000,-0.49104,
-1.78000000000,-0.45136,
-1.77980000000,-0.38688,
-1.77959987500,-0.27776,
-1.77940000000,-0.18352,
-1.77920000000,-0.04464,
-1.77899987500,0.04464,
-1.77880000000,0.17360,
-1.77860000000,0.28768,
-1.77840000000,0.35216,
-1.77819987500,0.43648,
-1.77800000000,0.47120,
-1.77780000000,0.51088,
-1.77759987500,0.48608,
-1.77739987500,0.45632,
-1.77720000000,0.37200,
-1.77700000000,0.30256,
-1.77679987500,0.18848,
-1.77660000000,0.06944,
-1.77640000000,-0.06944,
-1.77619987500,-0.21328,
-1.77599987500,-0.34720,
-1.77580000000,-0.47120,
-1.77560000000,-0.51088,
-1.77539987500,-0.52576,
-1.77520000000,-0.49104,
-1.77500000000,-0.43152,
-1.77480000000,-0.37200,
-1.77459987500,-0.27776,
-1.77440000000,-0.18352,
-1.77420000000,-0.03968,
-1.77399987500,0.08432,
-1.77379987500,0.17360,
-1.77360000000,0.29264,
-1.77340000000,0.35216,
-1.77319987500,0.45632,
-1.77300000000,0.48608,
-1.77280000000,0.50096,
-1.77259987500,0.47616,
-1.77239987500,0.43648,
-1.77220000000,0.39680,
-1.77200000000,0.29264,
-1.77179987500,0.18352,
-1.77160000000,0.03968,
-1.77140000000,-0.10912,
-1.77120000000,-0.23808,
-1.77099987500,-0.37200,
-1.77080000000,-0.47120,
-1.77060000000,-0.51584,
-1.77039987500,-0.52576,
-1.77020000000,-0.50096,
-1.77000000000,-0.43648,
-1.76980000000,-0.34720,
-1.76959987500,-0.26288,
-1.76940000000,-0.13888,
-1.76920000000,-0.02480,
-1.76899987500,0.10416,
-1.76879987500,0.18352,
-1.76860000000,0.31744,
-1.76840000000,0.39184,
-1.76819987500,0.46128,
-1.76800000000,0.47616,
-1.76780000000,0.50096,
-1.76760000000,0.50096,
-1.76739987500,0.43648,
-1.76720000000,0.36704,
-1.76700000000,0.26288,
-1.76679987500,0.14880,
-1.76660000000,0.02976,
-1.76640000000,-0.13392,
-1.76620000000,-0.24304,
-1.76599987500,-0.38192,
-1.76580000000,-0.49104,
-1.76560000000,-0.53568,
-1.76539987500,-0.51088,
-1.76519987500,-0.47616,
-1.76500000000,-0.43152,
-1.76480000000,-0.34720,
-1.76459987500,-0.23808,
-1.76440000000,-0.14880,
-1.76420000000,-0.00992,
-1.76400000000,0.10912,
-1.76379987500,0.20832,
-1.76360000000,0.32736,
-1.76340000000,0.38192,
-1.76319987500,0.46128,
-1.76300000000,0.48608,
-1.76280000000,0.48608,
-1.76260000000,0.48608,
-1.76239987500,0.41168,
-1.76220000000,0.35712,
-1.76200000000,0.26288,
-1.76179987500,0.13392,
-1.76159987500,0.00496,
-1.76140000000,-0.14880,
-1.76120000000,-0.26288,
-1.76099987500,-0.40672,
-1.76080000000,-0.50096,
-1.76060000000,-0.53568,
-1.76040000000,-0.51088,
-1.76019987500,-0.47616,
-1.76000000000,-0.40672,
-1.75980000000,-0.34720,
-1.75959987500,-0.22320,
-1.75940000000,-0.12400,
-1.75920000000,0.00496,
-1.75900000000,0.12400,
-1.75879987500,0.22320,
-1.75860000000,0.33232,
-1.75840000000,0.39680,
-1.75819987500,0.46128,
-1.75799987500,0.48608,
-1.75780000000,0.48608,
-1.75760000000,0.46128,
-1.75739987500,0.42160,
-1.75720000000,0.35216,
-1.75700000000,0.23808,
-1.75679987500,0.11904,
-1.75659987500,-0.00992,
-1.75640000000,-0.17360,
-1.75620000000,-0.28768,
-1.75599987500,-0.41168,
-1.75580000000,-0.50096,
-1.75560000000,-0.53568,
-1.75540000000,-0.51584,
-1.75519987500,-0.46128,
-1.75500000000,-0.40672,
-1.75480000000,-0.32736,
-1.75459987500,-0.22320,
-1.75440000000,-0.09424,
-1.75420000000,0.01488,
-1.75400000000,0.15872,
-1.75379987500,0.24800,
-1.75360000000,0.36704,
-1.75340000000,0.39680,
-1.75319987500,0.47120,
-1.75299987500,0.47616,
-1.75280000000,0.47616,
-1.75260000000,0.47120,
-1.75239987500,0.39184,
-1.75220000000,0.32736,
-1.75200000000,0.22320,
-1.75180000000,0.08432,
-1.75159987500,-0.04464,
-1.75140000000,-0.18848,
-1.75120000000,-0.30256,
-1.75099987500,-0.43648,
-1.75080000000,-0.51584,
-1.75060000000,-0.52576,
-1.75040000000,-0.51088,
-1.75019987500,-0.46128,
-1.75000000000,-0.39680,
-1.74980000000,-0.30752,
-1.74959987500,-0.19840,
-1.74939987500,-0.06944,
-1.74920000000,0.05456,
-1.74900000000,0.17360,
-1.74879987500,0.26288,
-1.74860000000,0.36704,
-1.74840000000,0.43648,
-1.74820000000,0.47616,
-1.74799987500,0.48608,
-1.74780000000,0.47616,
-1.74760000000,0.46128,
-1.74739987500,0.38192,
-1.74720000000,0.31744,
-1.74700000000,0.18848,
-1.74680000000,0.05952,
-1.74659987500,-0.05456,
-1.74640000000,-0.20336,
-1.74620000000,-0.34224,
-1.74599987500,-0.45136,
-1.74579987500,-0.51088,
-1.74560000000,-0.51584,
-1.74540000000,-0.51088,
-1.74519987500,-0.44640,
-1.74500000000,-0.38688,
-1.74480000000,-0.30256,
-1.74460000000,-0.17360,
-1.74439987500,-0.06944,
-1.74420000000,0.06944,
-1.74400000000,0.18352,
-1.74379987500,0.30256,
-1.74360000000,0.36704,
-1.74340000000,0.43152,
-1.74320000000,0.48608,
-1.74299987500,0.49600,
-1.74280000000,0.48608,
-1.74260000000,0.45632,
-1.74239987500,0.38192,
-1.74219987500,0.27776,
-1.74200000000,0.17360,
-1.74180000000,0.05456,
-1.74159987500,-0.08432,
-1.74140000000,-0.22816,
-1.74120000000,-0.34720,
-1.74099987500,-0.45136,
-1.74079987500,-0.53568,
-1.74060000000,-0.51584,
-1.74040000000,-0.48608,
-1.74019987500,-0.43648,
-1.74000000000,-0.37200,
-1.73980000000,-0.27776,
-1.73960000000,-0.15872,
-1.73939987500,-0.05456,
-1.73920000000,0.08432,
-1.73900000000,0.18352,
-1.73879987500,0.28768,
-1.73860000000,0.37200,
-1.73840000000,0.43152,
-1.73820000000,0.49600,
-1.73799987500,0.48608,
-1.73780000000,0.48608,
-1.73760000000,0.43648,
-1.73739987500,0.37200,
-1.73719987500,0.27776,
-1.73700000000,0.15872,
-1.73680000000,0.01984,
-1.73659987500,-0.08432,
-1.73640000000,-0.26288,
-1.73620000000,-0.37200,
-1.73600000000,-0.47616,
-1.73579987500,-0.52576,
-1.73560000000,-0.51584,
-1.73540000000,-0.50096,
-1.73519987500,-0.43648,
-1.73500000000,-0.37200,
-1.73480000000,-0.27776,
-1.73460000000,-0.13888,
-1.73439987500,-0.03472,
-1.73420000000,0.10416,
-1.73400000000,0.20832,
-1.73379987500,0.30752,
-1.73359987500,0.39680,
-1.73340000000,0.44640,
-1.73320000000,0.47616,
-1.73299987500,0.49600,
-1.73280000000,0.48608,
-1.73260000000,0.43648,
-1.73240000000,0.34224,
-1.73219987500,0.25296,
-1.73200000000,0.14384,
-1.73180000000,0.01488,
-1.73159987500,-0.12400,
-1.73140000000,-0.27776,
-1.73120000000,-0.38192,
-1.73100000000,-0.49104,
-1.73079987500,-0.53568,
-1.73060000000,-0.51088,
-1.73040000000,-0.48608,
-1.73019987500,-0.41168,
-1.72999987500,-0.34224,
-1.72980000000,-0.23808,
-1.72960000000,-0.11904,
-1.72939987500,-0.00992,
-1.72920000000,0.12400,
-1.72900000000,0.22320,
-1.72880000000,0.33232,
-1.72859987500,0.39184,
-1.72840000000,0.45632,
-1.72820000000,0.49600,
-1.72799987500,0.49600,
-1.72780000000,0.47120,
-1.72760000000,0.43152,
-1.72740000000,0.35712,
-1.72719987500,0.22816,
-1.72700000000,0.12400,
-1.72680000000,-0.03968,
-1.72659987500,-0.15872,
-1.72639987500,-0.29264,
-1.72620000000,-0.40672,
-1.72600000000,-0.51088,
-1.72579987500,-0.51584,
-1.72560000000,-0.50096,
-1.72540000000,-0.48608,
-1.72520000000,-0.40672,
-1.72499987500,-0.33232,
