Source,CH1,CH2
Second,Volt,Volt
0.005866,3.44,0.028
0.005868,3.52,0.024
0.00587,3.44,0.02
0.005872,3.52,0.028
0.005874,3.52,0.028
0.005876,3.44,0.028
0.005878,3.52,0.032
0.00588,3.52,0.032
0.005882,3.52,0.028
0.005884,3.52,0.028
0.005886,3.52,0.036
0.005888,3.52,0.028
0.00589,3.52,0.032
0.005892,3.52,0.032
0.005894,3.52,0.032
0.005896,3.52,0.036
0.005898,3.6,0.032
0.0059,3.52,0.036
0.005902,3.52,0.036
0.005904,3.52,0.036
0.005906,3.52,0.036
0.005908,3.6,0.024
0.00591,3.6,0.036
0.005912,3.6,0.036
0.005914,3.52,0.024
0.005916,3.6,0.036
0.005918,3.6,0.04
0.00592,3.6,0.044
0.005922,3.52,0.036
0.005924,3.6,0.04
0.005926,3.52,0.036
0.005928,3.6,0.04
0.00593,3.6,0.04
0.005932,3.6,0.072
0.005934,3.6,0.028
0.005936,3.6,0.036
0.005938,3.6,0.036
0.00594,3.6,0.044
0.005942,3.6,0.04
0.005944,3.6,0.048
0.005946,3.6,0.044
0.005948,3.6,0.04
0.00595,3.6,0.04
0.005952,3.6,0.048
0.005954,3.6,0.036
0.005956,3.6,0.044
0.005958,3.6,0.044
0.00596,3.6,0.044
0.005962,3.6,0.044
0.005964,3.68,0.052
0.005966,3.68,0.044
0.005968,3.6,0.04
0.00597,3.6,0.044
0.005972,3.6,0.052
0.005974,3.68,0.044
0.005976,3.68,0.044
0.005978,3.68,0.044
0.00598,3.68,0.044
0.005982,3.68,0.048
0.005984,3.68,0.048
0.005986,3.68,0.048
0.005988,3.68,0.052
0.00599,3.68,0.052
0.005992,3.68,0.06
0.005994,3.68,0.056
0.005996,3.68,0.06
0.005998,3.68,0.06
0.006,3.76,0.06
0.006002,3.68,0.06
0.006004,3.68,0.06
0.006006,3.68,0.056
0.006008,3.68,0.06
0.00601,3.68,0.06
0.006012,3.68,0.052
0.006014,3.68,0.06
0.006016,3.68,0.06
0.006018,3.68,0.064
0.00602,3.68,0.06
0.006022,3.76,0.064
0.006024,3.68,0.064
0.006026,3.76,0.064
0.006028,3.76,0.068
0.00603,3.68,0.052
0.006032,3.76,0.064
0.006034,3.68,0.064
0.006036,3.76,0.072
0.006038,3.76,0.072
0.00604,3.76,0.06
0.006042,3.76,0.064
0.006044,3.76,0.068
0.006046,3.76,0.072
0.006048,3.76,0.072
0.00605,3.76,0.064
0.006052,3.76,0.072
0.006054,3.68,0.072
0.006056,3.76,0.072
0.006058,3.76,0.072
0.00606,3.76,0.072
0.006062,3.76,0.068
0.006064,3.76,0.072
0.006066,3.68,0.076
0.006068,3.76,0.072
0.00607,3.76,0.072
0.006072,3.76,0.076
0.006074,3.84,0.072
0.006076,3.76,0.072
0.006078,3.76,0.076
0.00608,3.76,0.072
0.006082,3.76,0.072
0.006084,3.76,0.072
0.006086,3.76,0.072
0.006088,3.76,0.068
0.00609,3.76,0.072
0.006092,3.76,0.068
0.006094,3.76,0.072
0.006096,3.84,0.068
0.006098,3.76,0.08
0.0061,3.76,0.076
0.006102,3.84,0.072
0.006104,3.76,0.072
0.006106,3.76,0.076
0.006108,3.76,0.084
0.00611,3.76,0.076
0.006112,3.84,0.076
0.006114,3.76,0.08
0.006116,3.76,0.076
0.006118,3.84,0.08
0.00612,3.84,0.08
0.006122,3.84,0.08
0.006124,3.76,0.072
0.006126,3.84,0.084
0.006128,3.84,0.08
0.00613,3.76,0.084
0.006132,3.76,0.088
0.006134,3.76,0.076
0.006136,3.84,0.092
0.006138,3.84,0.088
0.00614,3.84,0.088
0.006142,3.84,0.092
0.006144,3.76,0.088
0.006146,3.84,0.092
0.006148,3.84,0.092
0.00615,3.84,0.096
0.006152,3.84,0.092
0.006154,3.76,0.092
0.006156,3.76,0.096
0.006158,3.84,0.096
0.00616,3.84,0.096
0.006162,3.84,0.104
0.006164,3.76,0.096
0.006166,3.84,0.092
0.006168,3.84,0.1
0.00617,3.84,0.104
0.006172,3.84,0.104
0.006174,3.84,0.112
0.006176,3.84,0.108
0.006178,3.84,0.104
0.00618,3.76,0.108
0.006182,3.84,0.104
0.006184,3.84,0.1
0.006186,3.84,0.1
0.006188,3.84,0.104
0.00619,3.84,0.104
0.006192,3.84,0.104
0.006194,3.84,0.104
0.006196,3.84,0.104
0.006198,3.84,0.112
0.0062,3.84,0.108
0.006202,3.84,0.108
0.006204,3.84,0.112
0.006206,3.84,0.112
0.006208,3.84,0.108
0.00621,3.84,0.116
0.006212,3.84,0.108
0.006214,3.84,0.108
0.006216,3.84,0.108
0.006218,3.84,0.108
0.00622,3.84,0.104
0.006222,3.84,0.108
0.006224,3.84,0.104
0.006226,3.84,0.1
0.006228,3.84,0.112
0.00623,3.84,0.112
0.006232,3.84,0.116
0.006234,3.84,0.112
0.006236,3.84,0.112
0.006238,3.84,0.112
0.00624,3.76,0.104
0.006242,3.84,0.104
0.006244,3.84,0.108
0.006246,3.84,0.112
0.006248,3.84,0.112
0.00625,3.76,0.112
0.006252,3.76,0.112
0.006254,3.84,0.12
0.006256,3.84,0.112
0.006258,3.76,0.108
0.00626,3.84,0.112
0.006262,3.84,0.108
0.006264,3.76,0.108
0.006266,3.84,0.112
0.006268,3.76,0.116
0.00627,3.84,0.116
0.006272,3.84,0.12
0.006274,3.84,0.12
0.006276,3.76,0.12
0.006278,3.84,0.124
0.00628,3.76,0.124
0.006282,3.76,0.128
0.006284,3.76,0.128
0.006286,3.76,0.128
0.006288,3.84,0.128
0.00629,3.84,0.124
0.006292,3.84,0.132
0.006294,3.84,0.128
0.006296,3.84,0.124
0.006298,3.76,0.128
0.0063,3.76,0.128
0.006302,3.76,0.132
0.006304,3.84,0.128
0.006306,3.76,0.128
0.006308,3.76,0.132
0.00631,3.84,0.132
0.006312,3.76,0.128
0.006314,3.76,0.128
0.006316,3.76,0.124
0.006318,3.76,0.132
0.00632,3.76,0.132
0.006322,3.76,0.136
0.006324,3.76,0.124
0.006326,3.76,0.136
0.006328,3.76,0.136
0.00633,3.76,0.14
0.006332,3.76,0.136
0.006334,3.76,0.136
0.006336,3.76,0.132
0.006338,3.68,0.136
0.00634,3.76,0.14
0.006342,3.76,0.136
0.006344,3.76,0.132
0.006346,3.76,0.132
0.006348,3.76,0.204
0.00635,3.76,0.14
0.006352,3.76,0.14
0.006354,3.76,0.144
0.006356,3.76,0.14
0.006358,3.76,0.144
0.00636,3.68,0.14
0.006362,3.76,0.136
0.006364,3.76,0.14
0.006366,3.76,0.14
0.006368,3.68,0.136
0.00637,3.76,0.132
0.006372,3.76,0.136
0.006374,3.76,0.124
0.006376,3.68,0.14
0.006378,3.68,0.14
0.00638,3.68,0.14
0.006382,3.68,0.14
0.006384,3.76,0.144
0.006386,3.68,0.136
0.006388,3.68,0.14
0.00639,3.68,0.144
0.006392,3.68,0.144
0.006394,3.68,0.144
0.006396,3.68,0.148
0.006398,3.68,0.14
0.0064,3.76,0.136
0.006402,3.68,0.144
0.006404,3.68,0.148
0.006406,3.68,0.144
0.006408,3.68,0.144
0.00641,3.68,0.144
0.006412,3.68,0.144
0.006414,3.68,0.156
0.006416,3.68,0.152
0.006418,3.68,0.148
0.00642,3.68,0.144
0.006422,3.68,0.14
0.006424,3.68,0.144
0.006426,3.68,0.152
0.006428,3.68,0.152
0.00643,3.68,0.164
0.006432,3.68,0.152
0.006434,3.6,0.164
0.006436,3.6,0.16
0.006438,3.68,0.156
0.00644,3.6,0.16
0.006442,3.6,0.152
0.006444,3.6,0.152
0.006446,3.6,0.2
0.006448,3.6,0.16
0.00645,3.6,0.16
0.006452,3.68,0.164
0.006454,3.6,0.168
0.006456,3.68,0.168
0.006458,3.6,0.168
0.00646,3.68,0.168
0.006462,3.6,0.172
0.006464,3.6,0.168
0.006466,3.6,0.168
0.006468,3.6,0.164
0.00647,3.6,0.168
0.006472,3.6,0.172
0.006474,3.6,0.168
0.006476,3.52,0.168
0.006478,3.6,0.168
0.00648,3.52,0.168
0.006482,3.6,0.168
0.006484,3.6,0.168
0.006486,3.52,0.172
0.006488,3.52,0.176
0.00649,3.6,0.172
0.006492,3.52,0.172
0.006494,3.6,0.176
0.006496,3.52,0.168
0.006498,3.6,0.168
0.0065,3.52,0.172
0.006502,3.52,0.172
0.006504,3.52,0.176
0.006506,3.52,0.172
0.006508,3.52,0.164
0.00651,3.52,0.168
0.006512,3.52,0.176
0.006514,3.52,0.172
0.006516,3.52,0.172
0.006518,3.52,0.176
0.00652,3.52,0.168
0.006522,3.52,0.172
0.006524,3.52,0.176
0.006526,3.52,0.168
0.006528,3.52,0.172
0.00653,3.52,0.172
0.006532,3.44,0.18
0.006534,3.44,0.184
0.006536,3.44,0.18
0.006538,3.44,0.18
0.00654,3.52,0.176
0.006542,3.52,0.172
0.006544,3.44,0.252
0.006546,3.44,0.176
0.006548,3.44,0.18
0.00655,3.44,0.18
0.006552,3.44,0.176
0.006554,3.44,0.176
0.006556,3.44,0.18
0.006558,3.44,0.18
0.00656,3.44,0.18
0.006562,3.36,0.184
0.006564,3.44,0.184
0.006566,3.44,0.192
0.006568,3.44,0.192
0.00657,3.44,0.192
0.006572,3.36,0.192
0.006574,3.36,0.196
0.006576,3.44,0.192
0.006578,3.36,0.188
0.00658,3.36,0.188
0.006582,3.36,0.188
0.006584,3.36,0.188
0.006586,3.36,0.188
0.006588,3.36,0.192
0.00659,3.36,0.192
0.006592,3.36,0.192
0.006594,3.36,0.188
0.006596,3.36,0.192
0.006598,3.36,0.196
0.0066,3.36,0.192
0.006602,3.36,0.192
0.006604,3.36,0.188
0.006606,3.36,0.196
0.006608,3.36,0.196
0.00661,3.36,0.196
0.006612,3.36,0.196
0.006614,3.28,0.2
0.006616,3.28,0.192
0.006618,3.28,0.196
0.00662,3.28,0.204
0.006622,3.28,0.2
0.006624,3.28,0.2
0.006626,3.28,0.204
0.006628,3.28,0.204
0.00663,3.28,0.204
0.006632,3.28,0.2
0.006634,3.28,0.2
0.006636,3.28,0.204
0.006638,3.28,0.196
0.00664,3.2,0.204
0.006642,3.2,0.216
0.006644,3.2,0.196
0.006646,3.2,0.204
0.006648,3.2,0.204
0.00665,3.2,0.208
0.006652,3.2,0.204
0.006654,3.2,0.208
0.006656,3.2,0.2
0.006658,3.2,0.2
0.00666,3.2,0.196
0.006662,3.2,0.204
0.006664,3.2,0.22
0.006666,3.2,0.2
0.006668,3.12,0.2
0.00667,3.2,0.204
0.006672,3.2,0.204
0.006674,3.12,0.22
0.006676,3.2,0.204
0.006678,3.2,0.204
0.00668,3.12,0.204
0.006682,3.2,0.204
0.006684,3.12,0.2
0.006686,3.12,0.204
0.006688,3.12,0.208
0.00669,3.04,0.204
0.006692,3.12,0.204
0.006694,3.12,0.208
0.006696,3.12,0.208
0.006698,3.12,0.208
0.0067,3.04,0.212
0.006702,3.04,0.208
0.006704,3.04,0.224
0.006706,3.04,0.212
0.006708,3.04,0.216
0.00671,3.04,0.212
0.006712,3.04,0.212
0.006714,3.12,0.228
0.006716,3.04,0.212
0.006718,3.04,0.216
0.00672,3.04,0.212
0.006722,3.04,0.216
0.006724,3.04,0.22
0.006726,3.04,0.212
0.006728,3.04,0.216
0.00673,3.04,0.216
0.006732,3.04,0.216
0.006734,2.96,0.236
0.006736,2.96,0.22
0.006738,2.96,0.224
0.00674,2.96,0.208
0.006742,2.96,0.22
0.006744,2.96,0.236
0.006746,2.96,0.22
0.006748,2.96,0.224
0.00675,2.96,0.22
0.006752,2.96,0.22
0.006754,2.96,0.22
0.006756,2.96,0.22
0.006758,2.96,0.22
0.00676,2.88,0.22
0.006762,2.88,0.22
0.006764,2.88,0.22
0.006766,2.88,0.224
0.006768,2.88,0.224
0.00677,2.88,0.22
0.006772,2.88,0.22
0.006774,2.88,0.22
0.006776,2.8,0.224
0.006778,2.88,0.224
0.00678,2.88,0.224
0.006782,2.88,0.224
0.006784,2.8,0.228
0.006786,2.88,0.224
0.006788,2.88,0.22
0.00679,2.8,0.22
0.006792,2.8,0.224
0.006794,2.8,0.22
0.006796,2.8,0.22
0.006798,2.8,0.224
0.0068,2.8,0.22
0.006802,2.8,0.22
0.006804,2.8,0.22
0.006806,2.8,0.22
0.006808,2.72,0.22
0.00681,2.72,0.224
0.006812,2.8,0.22
0.006814,2.72,0.22
0.006816,2.72,0.228
0.006818,2.72,0.224
0.00682,2.72,0.224
0.006822,2.64,0.224
0.006824,2.72,0.228
0.006826,2.72,0.224
0.006828,2.72,0.224
0.00683,2.72,0.22
0.006832,2.64,0.22
0.006834,2.64,0.22
0.006836,2.64,0.224
0.006838,2.64,0.216
0.00684,2.64,0.228
0.006842,2.64,0.224
0.006844,2.64,0.224
0.006846,2.64,0.232
0.006848,2.64,0.228
0.00685,2.64,0.236
0.006852,2.64,0.236
0.006854,2.56,0.236
0.006856,2.64,0.232
0.006858,2.64,0.236
0.00686,2.56,0.236
0.006862,2.56,0.236
0.006864,2.56,0.232
0.006866,2.56,0.232
0.006868,2.56,0.236
0.00687,2.56,0.236
0.006872,2.48,0.236
0.006874,2.56,0.232
0.006876,2.56,0.236
0.006878,2.56,0.232
0.00688,2.56,0.236
0.006882,2.56,0.244
0.006884,2.48,0.236
0.006886,2.56,0.24
0.006888,2.48,0.236
0.00689,2.48,0.244
0.006892,2.48,0.24
0.006894,2.48,0.24
0.006896,2.4,0.244
0.006898,2.48,0.244
0.0069,2.48,0.248
0.006902,2.4,0.244
0.006904,2.4,0.24
0.006906,2.4,0.24
0.006908,2.48,0.236
0.00691,2.4,0.24
0.006912,2.48,0.24
0.006914,2.4,0.24
0.006916,2.32,0.24
0.006918,2.4,0.244
0.00692,2.4,0.244
0.006922,2.4,0.248
0.006924,2.4,0.244
0.006926,2.32,0.248
0.006928,2.32,0.248
0.00693,2.32,0.248
0.006932,2.32,0.248
0.006934,2.32,0.248
0.006936,2.32,0.228
0.006938,2.32,0.24
0.00694,2.24,0.24
0.006942,2.32,0.24
0.006944,2.32,0.24
0.006946,2.24,0.236
0.006948,2.24,0.24
0.00695,2.24,0.24
0.006952,2.24,0.232
0.006954,2.24,0.236
0.006956,2.24,0.236
0.006958,2.24,0.236
0.00696,2.24,0.256
0.006962,2.24,0.244
0.006964,2.24,0.244
0.006966,2.24,0.24
0.006968,2.16,0.244
0.00697,2.24,0.24
0.006972,2.24,0.244
0.006974,2.16,0.24
0.006976,2.16,0.244
0.006978,2.16,0.252
0.00698,2.16,0.248
0.006982,2.16,0.248
0.006984,2.16,0.244
0.006986,2.16,0.244
0.006988,2.16,0.244
0.00699,2.16,0.248
0.006992,2.08,0.248
0.006994,2.08,0.252
0.006996,2.08,0.244
0.006998,2.08,0.248
0.007,2.08,0.248
0.007002,2.08,0.252
0.007004,2.08,0.248
0.007006,2.08,0.252
0.007008,2,0.252
0.00701,2.08,0.248
0.007012,2,0.248
0.007014,2,0.252
0.007016,2,0.248
0.007018,2,0.252
0.00702,2,0.252
0.007022,2,0.252
0.007024,2,0.252
0.007026,2,0.256
0.007028,1.92,0.248
0.00703,1.92,0.26
0.007032,1.92,0.256
0.007034,1.92,0.248
0.007036,1.92,0.26
0.007038,1.92,0.256
0.00704,1.92,0.256
0.007042,1.92,0.26
0.007044,1.92,0.252
0.007046,1.92,0.26
0.007048,1.84,0.256
0.00705,1.92,0.256
0.007052,1.92,0.256
0.007054,1.84,0.26
0.007056,1.84,0.264
0.007058,1.92,0.308
0.00706,1.84,0.26
0.007062,1.84,0.264
0.007064,1.84,0.26
0.007066,1.84,0.26
0.007068,1.76,0.26
0.00707,1.84,0.252
0.007072,1.76,0.264
0.007074,1.84,0.26
0.007076,1.76,0.26
0.007078,1.76,0.264
0.00708,1.84,0.26
0.007082,1.76,0.26
0.007084,1.76,0.256
0.007086,1.76,0.256
0.007088,1.76,0.26
0.00709,1.76,0.256
0.007092,1.68,0.26
0.007094,1.76,0.26
0.007096,1.68,0.26
0.007098,1.68,0.26
0.0071,1.68,0.256
0.007102,1.68,0.256
0.007104,1.6,0.252
0.007106,1.68,0.26
0.007108,1.68,0.26
0.00711,1.68,0.256
0.007112,1.68,0.26
0.007114,1.6,0.256
0.007116,1.6,0.264
0.007118,1.6,0.256
0.00712,1.6,0.26
0.007122,1.6,0.252
0.007124,1.52,0.264
0.007126,1.52,0.256
0.007128,1.52,0.264
0.00713,1.6,0.26
0.007132,1.6,0.26
0.007134,1.52,0.26
0.007136,1.52,0.28
0.007138,1.52,0.268
0.00714,1.52,0.272
0.007142,1.52,0.272
0.007144,1.52,0.272
0.007146,1.52,0.268
0.007148,1.52,0.268
0.00715,1.52,0.268
0.007152,1.44,0.268
0.007154,1.44,0.268
0.007156,1.52,0.364
0.007158,1.44,0.276
0.00716,1.44,0.272
0.007162,1.44,0.272
0.007164,1.36,0.272
0.007166,1.44,0.28
0.007168,1.36,0.272
0.00717,1.36,0.268
0.007172,1.36,0.268
0.007174,1.36,0.276
0.007176,1.36,0.276
0.007178,1.36,0.276
0.00718,1.36,0.276
0.007182,1.36,0.268
0.007184,1.28,0.272
0.007186,1.36,0.276
0.007188,1.28,0.276
0.00719,1.28,0.268
0.007192,1.28,0.268
0.007194,1.28,0.272
0.007196,1.28,0.268
0.007198,1.28,0.272
0.0072,1.28,0.268
0.007202,1.28,0.276
0.007204,1.28,0.268
0.007206,1.2,0.28
0.007208,1.28,0.272
0.00721,1.2,0.276
0.007212,1.2,0.272
0.007214,1.2,0.272
0.007216,1.2,0.272
0.007218,1.2,0.268
0.00722,1.2,0.272
0.007222,1.12,0.268
0.007224,1.12,0.268
0.007226,1.2,0.28
0.007228,1.2,0.264
0.00723,1.12,0.264
0.007232,1.12,0.264
0.007234,1.04,0.264
0.007236,1.12,0.272
0.007238,1.04,0.268
0.00724,1.04,0.26
0.007242,1.12,0.264
0.007244,1.04,0.264
0.007246,1.12,0.284
0.007248,1.04,0.264
0.00725,1.04,0.272
0.007252,1.04,0.264
0.007254,1.04,0.316
0.007256,1.04,0.268
0.007258,1.04,0.268
0.00726,0.96,0.26
0.007262,0.96,0.264
0.007264,0.96,0.268
0.007266,0.96,0.264
0.007268,0.96,0.268
0.00727,0.96,0.268
0.007272,0.88,0.268
0.007274,0.96,0.268
0.007276,0.88,0.268
0.007278,0.88,0.268
0.00728,0.88,0.268
0.007282,0.88,0.268
0.007284,0.88,0.268
0.007286,0.88,0.268
0.007288,0.88,0.272
0.00729,0.8,0.268
0.007292,0.88,0.272
0.007294,0.88,0.264
0.007296,0.88,0.268
0.007298,0.8,0.272
0.0073,0.8,0.268
0.007302,0.8,0.268
0.007304,0.8,0.276
0.007306,0.8,0.276
0.007308,0.8,0.276
0.00731,0.72,0.272
0.007312,0.72,0.284
0.007314,0.72,0.272
0.007316,0.8,0.276
0.007318,0.72,0.264
0.00732,0.72,0.272
0.007322,0.64,0.276
0.007324,0.72,0.272
0.007326,0.72,0.268
0.007328,0.72,0.268
0.00733,0.72,0.268
0.007332,0.64,0.272
0.007334,0.64,0.268
0.007336,0.64,0.268
0.007338,0.64,0.272
0.00734,0.64,0.272
0.007342,0.56,0.268
0.007344,0.56,0.272
0.007346,0.64,0.268
0.007348,0.64,0.268
0.00735,0.64,0.272
0.007352,0.56,0.26
0.007354,0.56,0.268
0.007356,0.56,0.272
0.007358,0.56,0.276
0.00736,0.56,0.276
0.007362,0.56,0.268
0.007364,0.56,0.268
0.007366,0.48,0.268
0.007368,0.48,0.272
0.00737,0.48,0.268
0.007372,0.4,0.268
0.007374,0.48,0.268
0.007376,0.48,0.268
0.007378,0.48,0.268
0.00738,0.48,0.276
0.007382,0.4,0.276
0.007384,0.4,0.272
0.007386,0.48,0.276
0.007388,0.4,0.272
0.00739,0.4,0.268
0.007392,0.4,0.268
0.007394,0.4,0.264
0.007396,0.4,0.276
0.007398,0.4,0.272
0.0074,0.32,0.26
0.007402,0.4,0.264
0.007404,0.32,0.264
0.007406,0.32,0.26
0.007408,0.32,0.264
0.00741,0.32,0.26
0.007412,0.32,0.264
0.007414,0.32,0.268
0.007416,0.24,0.236
0.007418,0.32,0.272
0.00742,0.24,0.268
0.007422,0.24,0.272
0.007424,0.32,0.272
0.007426,0.24,0.28
0.007428,0.24,0.272
0.00743,0.16,0.276
0.007432,0.16,0.272
0.007434,0.16,0.276
0.007436,0.16,0.26
0.007438,0.16,0.276
0.00744,0.16,0.272
0.007442,0.16,0.272
0.007444,0.08,0.272
0.007446,0.08,0.236
0.007448,0.16,0.276
0.00745,0.08,0.268
0.007452,0.08,0.276
0.007454,0.08,0.28
0.007456,0.08,0.292
0.007458,0.08,0.28
0.00746,0.08,0.28
0.007462,0.08,0.276
0.007464,0.08,0.272
0.007466,0,0.26
0.007468,0,0.276
0.00747,0,0.276
0.007472,0,0.272
0.007474,0,0.276
0.007476,0,0.272
0.007478,-0.08,0.272
0.00748,-0.08,0.276
0.007482,-0.08,0.276
0.007484,-0.08,0.276
0.007486,-0.08,0.268
0.007488,-0.08,0.272
0.00749,0,0.276
0.007492,-0.08,0.276
0.007494,-0.08,0.276
0.007496,-0.08,0.276
0.007498,-0.16,0.276
0.0075,-0.16,0.276
0.007502,-0.16,0.276
0.007504,-0.16,0.272
0.007506,-0.16,0.268
0.007508,-0.16,0.268
0.00751,-0.24,0.268
0.007512,-0.16,0.268
0.007514,-0.24,0.268
0.007516,-0.24,0.264
0.007518,-0.24,0.264
0.00752,-0.24,0.264
0.007522,-0.24,0.264
0.007524,-0.24,0.264
0.007526,-0.24,0.268
0.007528,-0.24,0.264
0.00753,-0.24,0.268
0.007532,-0.24,0.268
0.007534,-0.32,0.276
0.007536,-0.24,0.272
0.007538,-0.32,0.268
0.00754,-0.32,0.268
0.007542,-0.32,0.264
0.007544,-0.4,0.268
0.007546,-0.32,0.272
0.007548,-0.4,0.26
0.00755,-0.32,0.268
0.007552,-0.4,0.272
0.007554,-0.32,0.268
0.007556,-0.4,0.264
0.007558,-0.4,0.268
0.00756,-0.4,0.268
0.007562,-0.48,0.276
0.007564,-0.4,0.272
0.007566,-0.48,0.272
0.007568,-0.4,0.272
0.00757,-0.4,0.268
0.007572,-0.48,0.268
0.007574,-0.48,0.268
0.007576,-0.56,0.272
0.007578,-0.48,0.272
0.00758,-0.56,0.268
0.007582,-0.56,0.272
0.007584,-0.48,0.268
0.007586,-0.56,0.268
0.007588,-0.56,0.268
0.00759,-0.56,0.268
0.007592,-0.56,0.276
0.007594,-0.56,0.272
0.007596,-0.56,0.268
0.007598,-0.64,0.268
0.0076,-0.64,0.272
0.007602,-0.64,0.276
0.007604,-0.56,0.272
0.007606,-0.64,0.272
0.007608,-0.64,0.28
0.00761,-0.64,0.284
0.007612,-0.64,0.276
0.007614,-0.64,0.272
0.007616,-0.64,0.268
0.007618,-0.64,0.272
0.00762,-0.72,0.276
0.007622,-0.72,0.268
0.007624,-0.72,0.272
0.007626,-0.72,0.272
0.007628,-0.72,0.272
0.00763,-0.8,0.268
0.007632,-0.72,0.272
0.007634,-0.8,0.268
0.007636,-0.8,0.268
0.007638,-0.8,0.264
0.00764,-0.8,0.268
0.007642,-0.88,0.268
0.007644,-0.8,0.268
0.007646,-0.8,0.252
0.007648,-0.88,0.268
0.00765,-0.88,0.264
0.007652,-0.88,0.264
0.007654,-0.8,0.264
0.007656,-0.88,0.268
0.007658,-0.88,0.268
0.00766,-0.88,0.268
0.007662,-0.96,0.264
0.007664,-0.96,0.264
0.007666,-0.96,0.264
0.007668,-0.88,0.264
0.00767,-0.88,0.34
0.007672,-0.96,0.268
0.007674,-0.96,0.264
0.007676,-0.96,0.268
0.007678,-0.96,0.264
0.00768,-0.96,0.264
0.007682,-0.96,0.26
0.007684,-0.96,0.268
0.007686,-1.04,0.26
0.007688,-0.96,0.26
0.00769,-0.96,0.256
0.007692,-1.04,0.26
0.007694,-1.04,0.256
0.007696,-1.12,0.26
0.007698,-1.04,0.268
0.0077,-1.04,0.256
0.007702,-1.12,0.264
0.007704,-1.12,0.264
0.007706,-1.12,0.264
0.007708,-1.12,0.268
0.00771,-1.12,0.264
0.007712,-1.12,0.268
0.007714,-1.12,0.268
0.007716,-1.12,0.268
0.007718,-1.12,0.264
0.00772,-1.12,0.264
0.007722,-1.2,0.264
0.007724,-1.12,0.264
0.007726,-1.12,0.26
0.007728,-1.2,0.264
0.00773,-1.2,0.26
0.007732,-1.2,0.26
0.007734,-1.2,0.256
0.007736,-1.2,0.264
0.007738,-1.2,0.26
0.00774,-1.2,0.26
0.007742,-1.2,0.26
0.007744,-1.28,0.256
0.007746,-1.28,0.264
0.007748,-1.28,0.26
0.00775,-1.28,0.264
0.007752,-1.28,0.264
0.007754,-1.28,0.264
0.007756,-1.36,0.26
0.007758,-1.28,0.264
0.00776,-1.36,0.268
0.007762,-1.28,0.26
0.007764,-1.28,0.26
0.007766,-1.28,0.26
0.007768,-1.36,0.292
0.00777,-1.36,0.26
0.007772,-1.36,0.256
0.007774,-1.36,0.252
0.007776,-1.36,0.248
0.007778,-1.44,0.256
0.00778,-1.36,0.26
0.007782,-1.44,0.26
0.007784,-1.36,0.26
0.007786,-1.44,0.252
0.007788,-1.44,0.252
0.00779,-1.44,0.26
0.007792,-1.44,0.256
0.007794,-1.44,0.252
0.007796,-1.44,0.244
0.007798,-1.52,0.248
0.0078,-1.44,0.252
0.007802,-1.52,0.248
0.007804,-1.44,0.244
0.007806,-1.44,0.244
0.007808,-1.52,0.244
0.00781,-1.52,0.248
0.007812,-1.52,0.244
0.007814001,-1.52,0.248
0.007816,-1.52,0.248
0.007818001,-1.52,0.252
0.00782,-1.52,0.248
0.007822001,-1.6,0.248
0.007824,-1.6,0.248
0.007825999,-1.6,0.248
0.007828,-1.52,0.248
0.007829999,-1.6,0.248
0.007832,-1.6,0.244
0.007833999,-1.68,0.248
0.007836,-1.68,0.252
0.007837999,-1.6,0.252
0.00784,-1.6,0.248
0.007841999,-1.68,0.244
0.007844,-1.68,0.24
0.007845999,-1.68,0.248
0.007848,-1.68,0.248
0.00785,-1.68,0.248
0.007852,-1.68,0.244
0.007854,-1.76,0.248
0.007856,-1.68,0.248
0.007858,-1.68,0.248
0.00786,-1.76,0.248
0.007862,-1.68,0.244
0.007864,-1.76,0.248
0.007866,-1.68,0.316
0.007868,-1.76,0.248
0.00787,-1.76,0.248
0.007872001,-1.76,0.248
0.007874,-1.76,0.244
0.007876001,-1.84,0.244
0.007878,-1.84,0.244
0.007880001,-1.76,0.244
0.007882,-1.76,0.248
0.007884001,-1.76,0.244
0.007886,-1.84,0.252
0.007887999,-1.84,0.244
0.00789,-1.84,0.248
0.007891999,-1.84,0.248
0.007894,-1.84,0.24
0.007895999,-1.84,0.248
0.007898,-1.84,0.24
0.007899999,-1.92,0.244
0.007902,-1.92,0.24
0.007903999,-1.84,0.244
0.007906,-1.92,0.24
0.007907999,-1.92,0.24
0.00791,-1.92,0.24
0.007912,-1.92,0.248
0.007914,-1.92,0.244
0.007916,-1.92,0.244
0.007918,-1.92,0.24
0.00792,-1.92,0.236
0.007922,-2,0.24
0.007924,-2,0.232
0.007926,-2,0.236
0.007928,-2,0.24
0.007930001,-2,0.236
0.007932,-2,0.228
0.007934001,-2,0.232
0.007936,-2,0.232
0.007938001,-2.08,0.232
0.00794,-2,0.228
0.007942001,-2,0.232
0.007944,-2.08,0.236
0.007946001,-2.08,0.232
0.007948,-2.08,0.236
0.007949999,-2.08,0.236
0.007952,-2.08,0.228
0.007953999,-2.08,0.228
0.007956,-2.08,0.224
0.007957999,-2.16,0.232
0.00796,-2.08,0.228
0.007961999,-2.16,0.228
0.007964,-2.16,0.24
0.007965999,-2.16,0.224
0.007968,-2.16,0.224
0.007969999,-2.16,0.224
0.007972,-2.16,0.224
0.007974,-2.16,0.22
0.007976,-2.16,0.216
0.007978,-2.16,0.22
