Source,CH1,CH2
Second,Volt,Volt
-0.06777999375,3.1968,-0.036
-0.06776,3.1968,-0.016
-0.06774,3.1968,-0.024
-0.06771999375,3.1968,-0.02
-0.0677,3.2832,-0.016
-0.06768,3.2832,-0.004
-0.06765999375,3.4128,0
-0.06764,3.3264,0.004
-0.06762,3.3264,0.004
-0.0676,3.4128,-0.008
-0.06758,3.4992,0.008
-0.06755999375,3.4128,0.008
-0.06754,3.4992,0.02
-0.06752,3.4992,0.032
-0.06749999375,3.5856,0.032
-0.06748,3.5856,0.036
-0.06746,3.672,0.032
-0.06743999375,3.672,0.044
-0.06742,3.672,0.044
-0.0674,3.7584,0.06
-0.06737999375,3.7584,0.06
-0.06736,3.7584,0.076
-0.06734,3.8448,0.068
-0.06731999375,3.8448,0.076
-0.0673,3.888,0.08
-0.06728,3.888,0.08
-0.06726,3.888,0.096
-0.06724,3.9744,0.096
-0.06721999375,3.9744,0.084
-0.0672,4.0608,0.112
-0.06718,3.888,0.1
-0.06715999375,3.888,0.1
-0.06714,3.888,0.108
-0.06712,3.888,0.12
-0.06709999375,3.888,0.12
-0.06708,3.8448,0.136
-0.06706,3.8448,0.144
-0.06703999375,3.7584,0.14
-0.06702,3.7584,0.116
-0.067,3.7584,0.128
-0.06697999375,3.672,0.14
-0.06696,3.672,0.156
-0.06693999375,3.672,0.168
-0.06692,3.5856,0.164
-0.0669,3.5856,0.176
-0.06687999375,3.4992,0.18
-0.06686,3.4992,0.176
-0.06684,3.4992,0.192
-0.06681999375,3.4128,0.192
-0.0668,3.4992,0.192
-0.06678,3.3264,0.2
-0.06675999375,3.4128,0.204
-0.06674,3.3264,0.204
-0.06672,3.2832,0.208
-0.06669999375,3.2832,0.208
-0.06668,3.2832,0.204
-0.06666,3.1968,0.212
-0.06664,3.1968,0.22
-0.06662,3.1104,0.224
-0.06659999375,3.1104,0.22
-0.06658,3.1104,0.228
-0.06656,3.1104,0.228
-0.06653999375,3.024,0.236
-0.06652,2.9376,0.24
-0.0665,2.9376,0.24
-0.06647999375,2.9376,0.244
-0.06646,2.8512,0.24
-0.06644,2.8512,0.248
-0.06641999375,2.7648,0.256
-0.0664,2.7648,0.26
-0.06638,2.7648,0.256
-0.06635999375,2.7648,0.268
-0.06634,2.7216,0.264
-0.06631999375,2.7216,0.272
-0.0663,2.7216,0.276
-0.06628,2.6352,0.284
-0.06625999375,2.6352,0.28
-0.06624,2.5488,0.28
-0.06622,2.5488,0.284
-0.06619999375,2.4624,0.288
-0.06618,2.4624,0.292
-0.06616,2.4624,0.292
-0.06613999375,2.376,0.292
-0.06612,2.376,0.3
-0.0661,2.376,0.304
-0.06607999375,2.2896,0.296
-0.06606,2.2896,0.304
-0.06604,2.2032,0.3
-0.06602,2.2032,0.308
-0.066,2.16,0.316
-0.06597999375,2.16,0.316
-0.06596,2.16,0.316
-0.06594,2.0736,0.316
-0.06591999375,2.0736,0.324
-0.0659,2.0736,0.324
-0.06588,1.9872,0.32
-0.06585999375,1.9872,0.332
-0.06584,1.9872,0.332
-0.06582,1.9008,0.328
-0.06579999375,1.8144,0.336
-0.06578,1.8144,0.34
-0.06576,1.8144,0.336
-0.06573999375,1.8144,0.336
-0.06572,1.728,0.348
-0.0657,1.728,0.34
-0.06568,1.6848,0.348
-0.06566,1.6848,0.348
-0.06563999375,1.6848,0.352
-0.06562,1.5984,0.352
-0.0656,1.5984,0.352
-0.06557999375,1.512,0.356
-0.06556,1.512,0.352
-0.06554,1.512,0.356
-0.06551999375,1.512,0.356
-0.0655,1.4256,0.36
-0.06548,1.4256,0.36
-0.06545999375,1.3392,0.36
-0.06544,1.3392,0.36
-0.06542,1.3392,0.364
-0.0654,1.2528,0.368
-0.06538,1.2528,0.352
-0.06535999375,1.1664,0.376
-0.06534,1.1664,0.368
-0.06532,1.1232,0.364
-0.06529999375,1.1232,0.36
-0.06528,1.0368,0.364
-0.06526,1.0368,0.368
-0.06523999375,1.0368,0.368
-0.06522,0.9504,0.372
-0.0652,0.9504,0.372
-0.06517999375,0.9504,0.372
-0.06516,0.9504,0.372
-0.06514,0.864,0.368
-0.06511999375,0.864,0.376
-0.0651,0.7776,0.368
-0.06508,0.7776,0.372
-0.06506,0.6912,0.376
-0.06504,0.6048,0.376
-0.06501999375,0.6048,0.368
-0.065,0.6048,0.372
-0.06498,0.6048,0.376
-0.06495999375,0.5616,0.368
-0.06494,0.5616,0.38
-0.06492,0.4752,0.384
-0.06489999375,0.4752,0.38
-0.06488,0.3888,0.368
-0.06486,0.3888,0.368
-0.06483999375,0.3888,0.372
-0.06482,0.3024,0.376
-0.0648,0.3024,0.372
-0.06477999375,0.3024,0.372
-0.06476,0.216,0.368
-0.06473999375,0.216,0.368
-0.06472,0.1296,0.376
-0.0647,0.1296,0.376
-0.06467999375,0.1296,0.376
-0.06466,0.0864,0.372
-0.06464,0.0432,0.372
-0.06461999375,0.0432,0.368
-0.0646,0.0432,0.368
-0.06458,-0.0432,0.376
-0.06455999375,-0.0432,0.376
-0.06454,-0.1296,0.368
-0.06452,-0.1296,0.368
-0.06449999375,-0.1296,0.38
-0.06448,-0.216,0.36
-0.06446,-0.216,0.368
-0.06444,-0.3024,0.356
-0.06442,-0.216,0.368
-0.06439999375,-0.3024,0.372
-0.06438,-0.3888,0.376
-0.06436,-0.3024,0.364
-0.06433999375,-0.432,0.356
-0.06432,-0.432,0.352
-0.0643,-0.432,0.352
-0.06427999375,-0.5184,0.352
-0.06426,-0.6048,0.356
-0.06424,-0.6048,0.348
-0.06421999375,-0.6048,0.352
-0.0642,-0.6912,0.356
-0.06418,-0.6912,0.356
-0.06415999375,-0.6912,0.348
-0.06414,-0.7776,0.348
-0.06412,-0.7776,0.348
-0.0641,-0.864,0.344
-0.06408,-0.864,0.348
-0.06405999375,-0.9504,0.344
-0.06404,-0.9504,0.34
-0.06402,-0.9504,0.34
-0.06399999375,-0.9936,0.336
-0.06398,-1.08,0.34
-0.06396,-1.08,0.332
-0.06393999375,-1.08,0.332
-0.06392,-1.08,0.332
-0.0639,-1.1664,0.328
-0.06387999375,-1.2528,0.324
-0.06386,-1.2528,0.316
-0.06384,-1.2528,0.312
-0.06382,-1.2528,0.316
-0.0638,-1.3392,0.316
-0.06377999375,-1.3392,0.316
-0.06376,-1.3392,0.312
-0.06374,-1.4256,0.288
-0.06371999375,-1.4256,0.308
-0.0637,-1.512,0.312
-0.06368,-1.4256,0.304
-0.06365999375,-1.512,0.3
-0.06364,-1.5552,0.308
-0.06362,-1.5552,0.296
-0.06359999375,-1.5552,0.292
-0.06358,-1.6416,0.288
-0.06356,-1.6416,0.288
-0.06353999375,-1.728,0.292
-0.06352,-1.8144,0.28
-0.0635,-1.728,0.284
-0.06348,-1.8144,0.28
-0.06346,-1.8144,0.268
-0.06343999375,-1.9008,0.268
-0.06342,-1.9008,0.268
-0.0634,-1.9872,0.264
-0.06337999375,-1.9872,0.256
-0.06336,-1.9872,0.264
-0.06334,-2.0304,0.26
-0.06331999375,-2.0304,0.252
-0.0633,-2.1168,0.248
-0.06328,-2.1168,0.248
-0.06325999375,-2.1168,0.252
-0.06324,-2.2032,0.248
-0.06322,-2.2032,0.24
-0.0632,-2.2896,0.24
-0.06318,-2.2896,0.24
-0.06315999375,-2.2896,0.236
-0.06314,-2.376,0.232
-0.06312,-2.376,0.228
-0.06309999375,-2.376,0.224
-0.06308,-2.4624,0.22
-0.06306,-2.4624,0.22
-0.06303999375,-2.5488,0.216
-0.06302,-2.5488,0.204
-0.063,-2.5488,0.216
-0.06297999375,-2.592,0.2
-0.06296,-2.592,0.192
-0.06294,-2.6784,0.192
-0.06291999375,-2.6784,0.196
-0.0629,-2.6784,0.192
-0.06288,-2.7648,0.188
-0.06286,-2.7648,0.176
-0.06284,-2.8512,0.176
-0.06281999375,-2.8512,0.172
-0.0628,-2.9376,0.172
-0.06278,-2.8512,0.172
-0.06275999375,-2.9376,0.164
-0.06274,-3.024,0.156
-0.06272,-3.024,0.156
-0.06269999375,-3.024,0.148
-0.06268,-3.024,0.136
-0.06266,-3.1104,0.136
-0.06263999375,-3.1536,0.136
-0.06262,-3.1536,0.136
-0.0626,-3.1536,0.132
-0.06258,-3.24,0.124
-0.06256,-3.24,0.116
-0.06253999375,-3.24,0.116
-0.06252,-3.24,0.112
-0.0625,-3.3264,0.108
-0.06248,-3.3264,0.104
-0.06246,-3.3264,0.084
-0.06243999375,-3.4128,0.088
-0.06242,-3.4128,0.08
-0.0624,-3.4992,0.076
-0.06238,-3.4992,0.08
-0.06236,-3.5856,0.072
-0.06234,-3.5856,0.068
-0.06232,-3.5856,0.064
-0.06229999375,-3.672,0.06
-0.06228,-3.672,0.056
-0.06226,-3.672,0.052
-0.06224,-3.672,0.044
-0.06222,-3.7152,0.048
-0.0622,-3.7152,0.036
-0.06218,-3.7152,0.032
-0.06216,-3.672,0.028
-0.06214,-3.672,0.02
-0.06212,-3.5856,0.02
-0.0621,-3.5856,0.008
-0.06208,-3.5856,0.008
-0.06206,-3.5856,0.008
-0.06204,-3.4992,-0.008
-0.06202,-3.4992,-0.012
-0.062,-3.4128,-0.02
-0.06198,-3.4128,-0.016
-0.06195999375,-3.3264,-0.016
-0.06194,-3.4128,-0.02
-0.06192,-3.3264,-0.032
-0.0619,-3.3264,-0.04
-0.06188,-3.24,-0.032
-0.06186,-3.24,-0.044
-0.06184,-3.1536,-0.048
-0.06181999375,-3.1536,-0.044
-0.0618,-3.1536,-0.06
-0.06178,-3.1104,-0.056
-0.06176,-3.1104,-0.056
-0.06174,-3.1104,-0.072
-0.06172,-3.024,-0.068
-0.0617,-3.024,-0.072
-0.06168,-3.024,-0.072
-0.06166,-2.9376,-0.08
-0.06164,-2.9376,-0.088
-0.06162,-2.9376,-0.088
-0.0616,-2.8512,-0.088
-0.06158,-2.7648,-0.104
-0.06156,-2.7648,-0.096
-0.06154,-2.7648,-0.096
-0.06152,-2.6784,-0.108
-0.0615,-2.6784,-0.104
-0.06148,-2.6784,-0.112
-0.06146,-2.6784,-0.112
-0.06144,-2.592,-0.108
-0.06142,-2.592,-0.12
-0.0614,-2.5488,-0.124
-0.06138,-2.592,-0.12
-0.06136,-2.5488,-0.128
-0.06133999375,-2.4624,-0.128
-0.06132,-2.4624,-0.14
-0.0613,-2.4624,-0.144
-0.06128,-2.376,-0.144
-0.06126,-2.376,-0.152
-0.06124,-2.2896,-0.144
-0.06122,-2.2896,-0.152
-0.06119999375,-2.2896,-0.144
-0.06118,-2.2032,-0.156
-0.06116,-2.2032,-0.152
-0.06114,-2.2032,-0.164
-0.06112,-2.1168,-0.16
-0.0611,-2.0304,-0.172
-0.06108,-2.0304,-0.164
-0.06106,-1.9872,-0.172
-0.06104,-2.0304,-0.172
-0.06102,-1.9872,-0.176
-0.061,-1.9008,-0.18
-0.06098,-1.9872,-0.184
-0.06096,-1.9008,-0.18
-0.06094,-1.9008,-0.176
-0.06092,-1.8144,-0.192
-0.0609,-1.8144,-0.184
-0.06088,-1.728,-0.188
-0.06085999375,-1.728,-0.196
-0.06084,-1.6416,-0.196
-0.06082,-1.6416,-0.192
-0.0608,-1.6416,-0.192
-0.06078,-1.6416,-0.2
-0.06076,-1.5552,-0.208
-0.06074,-1.5552,-0.2
-0.06071999375,-1.512,-0.192
-0.0607,-1.512,-0.208
-0.06068,-1.512,-0.208
-0.06066,-1.4256,-0.204
-0.06064,-1.4256,-0.216
-0.06062,-1.3392,-0.208
-0.0606,-1.3392,-0.22
-0.06058,-1.3392,-0.22
-0.06056,-1.2528,-0.216
-0.06054,-1.2528,-0.22
-0.06052,-1.2528,-0.216
-0.0605,-1.08,-0.216
-0.06048,-1.1664,-0.228
-0.06046,-1.08,-0.228
-0.06044,-1.08,-0.224
-0.06042,-0.9936,-0.236
-0.0604,-0.9936,-0.22
-0.06038,-0.9936,-0.224
-0.06036,-0.9504,-0.236
-0.06034,-0.9504,-0.224
-0.06032,-0.864,-0.236
-0.0603,-0.864,-0.236
-0.06028,-0.7776,-0.232
-0.06026,-0.7776,-0.224
-0.06023999375,-0.864,-0.232
-0.06022,-0.6912,-0.224
-0.0602,-0.6912,-0.232
-0.06018,-0.6048,-0.236
-0.06016,-0.6048,-0.236
-0.06014,-0.6048,-0.236
-0.06012,-0.5184,-0.236
-0.06009999375,-0.5184,-0.24
-0.06008,-0.432,-0.236
-0.06006,-0.3888,-0.236
-0.06004,-0.3888,-0.232
-0.06002,-0.3888,-0.248
-0.06,-0.3888,-0.236
-0.05998,-0.3024,-0.236
-0.05996,-0.3024,-0.244
-0.05994,-0.216,-0.236
-0.05992,-0.216,-0.244
-0.0599,-0.216,-0.232
-0.05988,-0.1296,-0.236
-0.05986,-0.0432,-0.224
-0.05984,-0.0432,-0.232
-0.05982,-0.0432,-0.24
-0.0598,-0.0432,-0.22
-0.05978,0.0432,-0.24
-0.05975999375,0.0432,-0.224
-0.05974,0.0864,-0.228
-0.05972,0.0864,-0.236
-0.0597,0.0864,-0.236
-0.05968,0.1296,-0.236
-0.05966,0.1296,-0.232
-0.05964,0.216,-0.232
-0.05961999375,0.216,-0.236
-0.0596,0.216,-0.236
-0.05958,0.3888,-0.236
-0.05956,0.3888,-0.232
-0.05954,0.3888,-0.228
-0.05952,0.4752,-0.224
-0.0595,0.4752,-0.224
-0.05948,0.5616,-0.224
-0.05946,0.4752,-0.236
-0.05944,0.5616,-0.224
-0.05942,0.6048,-0.224
-0.0594,0.5616,-0.224
-0.05938,0.6912,-0.22
-0.05936,0.6048,-0.216
-0.05934,0.6912,-0.224
-0.05932,0.6912,-0.224
-0.0593,0.7776,-0.22
-0.05928,0.864,-0.224
-0.05926,0.864,-0.22
-0.05924,0.864,-0.228
-0.05922,0.9504,-0.216
-0.0592,0.9504,-0.22
-0.05918,0.9504,-0.22
-0.05916,0.9504,-0.208
-0.05913999375,1.0368,-0.212
-0.05912,1.1232,-0.208
-0.0591,1.1232,-0.212
-0.05908,1.1232,-0.204
-0.05906,1.1664,-0.204
-0.05904,1.2528,-0.204
-0.05902,1.1664,-0.2
-0.059,1.2528,-0.196
-0.05898,1.2528,-0.2
-0.05896,1.2528,-0.196
-0.05894,1.3392,-0.188
-0.05892,1.4256,-0.184
-0.0589,1.4256,-0.192
-0.05888,1.4256,-0.188
-0.05886,1.512,-0.188
-0.05884,1.512,-0.176
-0.05882,1.512,-0.184
-0.0588,1.5984,-0.176
-0.05878,1.5984,-0.172
-0.05876,1.6848,-0.18
-0.05874,1.6848,-0.172
-0.05872,1.6848,-0.168
-0.0587,1.728,-0.164
-0.05868,1.8144,-0.168
-0.05865999375,1.8144,-0.16
-0.05864,1.8144,-0.16
-0.05862,1.9008,-0.16
-0.0586,1.9008,-0.16
-0.05858,1.9008,-0.148
-0.05856,1.9872,-0.148
-0.05854,1.9872,-0.144
-0.05851999375,2.0736,-0.144
-0.0585,2.0736,-0.136
-0.05848,2.16,-0.132
-0.05846,2.16,-0.14
-0.05844,2.16,-0.128
-0.05842,2.16,-0.128
-0.0584,2.16,-0.116
-0.05838,2.2032,-0.12
-0.05836,2.2896,-0.124
-0.05834,2.2896,-0.112
-0.05832,2.2896,-0.12
-0.0583,2.376,-0.116
-0.05828,2.4624,-0.112
-0.05826,2.4624,-0.108
-0.05824,2.4624,-0.104
-0.05822,2.4624,-0.096
-0.0582,2.4624,-0.108
-0.05818,2.5488,-0.096
-0.05816,2.6352,-0.092
-0.05814,2.6352,-0.104
-0.05812,2.6352,-0.088
-0.0581,2.7216,-0.08
-0.05808,2.7216,-0.076
-0.05806,2.7648,-0.076
-0.05803999375,2.7648,-0.068
-0.05802,2.7648,-0.068
-0.058,2.8512,-0.068
-0.05798,2.9376,-0.056
-0.05796,2.9376,-0.048
-0.05794,2.9376,-0.044
-0.05792,3.024,-0.044
-0.0579,3.024,-0.04
-0.05788,3.024,-0.044
-0.05786,3.1104,-0.036
-0.05784,3.1104,-0.028
-0.05782,3.1968,-0.032
-0.0578,3.1968,-0.024
-0.05778,3.1968,-0.024
-0.05776,3.2832,-0.012
-0.05774,3.2832,-0.016
-0.05772,3.2832,-0.02
-0.0577,3.3264,-0.008
-0.05768,3.3264,0
-0.05766,3.4128,0
-0.05764,3.4128,0.016
-0.05762,3.4992,0.008
-0.0576,3.4992,0.016
-0.05758,3.4992,0.02
-0.05755999375,3.4992,0.024
-0.05754,3.5856,0.024
-0.05752,3.5856,0.032
-0.0575,3.5856,0.04
-0.05748,3.672,0.044
-0.05746,3.7584,0.044
-0.05744,3.7584,0.052
-0.05741999375,3.7584,0.06
-0.0574,3.7584,0.052
-0.05738,3.8448,0.072
-0.05736,3.8448,0.08
-0.05734,3.8448,0.076
-0.05732,3.888,0.076
-0.0573,3.888,0.08
-0.05728,3.9744,0.088
-0.05726,3.9744,0.092
-0.05724,4.0608,0.096
-0.05722,3.9744,0.116
-0.0572,3.888,0.116
-0.05718,3.888,0.116
-0.05716,3.888,0.124
-0.05714,3.8448,0.128
-0.05712,3.8448,0.132
-0.0571,3.8448,0.14
-0.05708,3.7584,0.144
-0.05706,3.7584,0.148
-0.05704,3.7584,0.148
-0.05702,3.672,0.152
-0.057,3.672,0.164
-0.05698,3.5856,0.168
-0.05696,3.5856,0.172
-0.05693999375,3.5856,0.164
-0.05692,3.5856,0.18
-0.0569,3.4992,0.184
-0.05688,3.4992,0.184
-0.05686,3.4128,0.172
-0.05684,3.4128,0.18
-0.05682,3.3264,0.188
-0.0568,3.3264,0.196
-0.05678,3.3264,0.2
-0.05676,3.2832,0.204
-0.05674,3.2832,0.208
-0.05672,3.2832,0.192
-0.0567,3.1968,0.212
-0.05668,3.1968,0.216
-0.05666,3.1968,0.232
-0.05664,3.1104,0.228
-0.05662,3.1104,0.232
-0.0566,3.1104,0.24
-0.05658,3.024,0.228
-0.05656,3.024,0.244
-0.05654,2.9376,0.252
-0.05652,2.9376,0.248
-0.0565,2.9376,0.256
-0.05648,2.8512,0.252
-0.05645999375,2.7648,0.256
-0.05644,2.7648,0.26
-0.05642,2.7648,0.256
-0.0564,2.7648,0.26
-0.05638,2.7216,0.264
-0.05636,2.7216,0.268
-0.05634,2.6352,0.272
-0.05632,2.6352,0.28
-0.0563,2.5488,0.264
-0.05628,2.6352,0.272
-0.05626,2.5488,0.284
-0.05624,2.4624,0.288
-0.05622,2.4624,0.292
-0.0562,2.376,0.3
-0.05618,2.376,0.296
-0.05616,2.4624,0.3
-0.05614,2.2896,0.3
-0.05612,2.2896,0.308
-0.0561,2.2896,0.316
-0.05608,2.2896,0.316
-0.05606,2.2032,0.316
-0.05604,2.2032,0.308
-0.05602,2.16,0.312
-0.056,2.16,0.312
-0.05598,2.16,0.32
-0.05596,2.0736,0.32
-0.05594,2.0736,0.332
-0.05592,2.0736,0.332
-0.0559,1.9008,0.32
-0.05588,1.9008,0.328
-0.05586,1.9008,0.332
-0.05583999375,1.9008,0.332
-0.05582,1.9008,0.336
-0.0558,1.8144,0.344
-0.05578,1.8144,0.344
-0.05576,1.728,0.344
-0.05574,1.728,0.344
-0.05572,1.728,0.344
-0.0557,1.6848,0.344
-0.05568,1.5984,0.348
-0.05566,1.5984,0.344
-0.05564,1.512,0.352
-0.05562,1.512,0.352
-0.0556,1.512,0.352
-0.05558,1.512,0.352
-0.05556,1.512,0.356
-0.05554,1.512,0.36
-0.05552,1.4256,0.368
-0.0555,1.3392,0.356
-0.05548,1.3392,0.356
-0.05546,1.2528,0.344
-0.05544,1.2528,0.356
-0.05542,1.1664,0.36
-0.0554,1.2528,0.368
-0.05538,1.1232,0.364
-0.05535999375,1.1232,0.372
-0.05534,1.1232,0.372
-0.05532,1.1232,0.368
-0.0553,1.0368,0.368
-0.05528,1.0368,0.372
-0.05526,0.9504,0.372
-0.05524,0.9504,0.372
-0.05522,0.9504,0.372
-0.0552,0.864,0.372
-0.05518,0.864,0.368
-0.05516,0.7776,0.368
-0.05514,0.7776,0.372
-0.05512,0.7776,0.372
-0.0551,0.6912,0.372
-0.05508,0.6048,0.376
-0.05506,0.6048,0.38
-0.05504,0.6048,0.372
-0.05502,0.5616,0.372
-0.055,0.5616,0.368
-0.05498,0.5616,0.384
-0.05496,0.4752,0.36
-0.05494,0.3888,0.372
-0.05492,0.4752,0.372
-0.0549,0.3024,0.368
-0.05488,0.3888,0.368
-0.05486,0.3024,0.352
-0.05484,0.216,0.38
-0.05482,0.216,0.372
-0.0548,0.216,0.384
-0.05478,0.216,0.376
-0.05476,0.1296,0.38
-0.05473999375,0.1296,0.364
-0.05472,0.0864,0.384
-0.0547,0.0864,0.364
-0.05468,0.0432,0.372
-0.05466,0.0432,0.368
-0.05464,0.0432,0.368
-0.05462,-0.0432,0.372
-0.0546,-0.0432,0.364
-0.05458,-0.0432,0.364
-0.05456,-0.1296,0.372
-0.05454,-0.1296,0.364
-0.05452,-0.216,0.36
-0.0545,-0.216,0.368
-0.05448,-0.216,0.364
-0.05446,-0.3024,0.356
-0.05444,-0.3024,0.364
-0.05442,-0.3888,0.356
-0.0544,-0.3888,0.356
-0.05438,-0.432,0.36
-0.05436,-0.432,0.36
-0.05434,-0.432,0.356
-0.05432,-0.5184,0.356
-0.0543,-0.5184,0.356
-0.05428,-0.6048,0.352
-0.05425999375,-0.6912,0.36
-0.05424,-0.6912,0.352
-0.05422,-0.7776,0.352
-0.0542,-0.6912,0.356
-0.05418,-0.7776,0.34
-0.05416,-0.7776,0.344
-0.05414,-0.864,0.344
-0.05412,-0.9504,0.34
-0.0541,-0.9504,0.344
-0.05408,-0.9504,0.34
-0.05406,-0.9504,0.352
-0.05404,-0.9936,0.328
-0.05402,-0.9936,0.34
-0.054,-1.08,0.328
-0.05398,-1.08,0.328
-0.05396,-1.08,0.324
-0.05394,-1.1664,0.328
-0.05392,-1.1664,0.32
-0.0539,-1.2528,0.32
-0.05388,-1.2528,0.316
-0.05386,-1.2528,0.32
-0.05384,-1.3392,0.32
-0.05382,-1.3392,0.316
-0.0538,-1.3392,0.32
-0.05378,-1.4256,0.308
-0.05376,-1.512,0.308
-0.05374,-1.512,0.3
-0.05372,-1.5552,0.296
-0.0537,-1.5552,0.292
-0.05368,-1.6416,0.292
-0.05366,-1.5552,0.296
-0.05363999375,-1.6416,0.292
-0.05362,-1.6416,0.292
-0.0536,-1.6416,0.284
-0.05358,-1.728,0.288
-0.05356,-1.728,0.284
-0.05354,-1.8144,0.276
-0.05352,-1.8144,0.28
-0.0535,-1.8144,0.272
-0.05348,-1.9008,0.276
-0.05346,-1.9872,0.272
-0.05344,-1.9872,0.272
-0.05342,-1.9872,0.264
-0.0534,-1.9872,0.264
-0.05338,-2.0304,0.264
-0.05336,-2.0304,0.264
-0.05334,-2.1168,0.252
-0.05332,-2.1168,0.248
-0.0533,-2.2032,0.248
-0.05328,-2.2032,0.248
-0.05326,-2.2032,0.24
-0.05324,-2.2896,0.244
-0.05322,-2.2896,0.24
-0.0532,-2.2896,0.232
-0.05318,-2.376,0.22
-0.05315999375,-2.4624,0.22
-0.05314,-2.376,0.216
-0.05312,-2.4624,0.22
-0.0531,-2.4624,0.216
-0.05308,-2.4624,0.216
-0.05306,-2.5488,0.212
-0.05304,-2.5488,0.212
-0.05302,-2.5488,0.196
-0.053,-2.592,0.2
-0.05298,-2.6784,0.204
-0.05296,-2.6784,0.184
-0.05294,-2.6784,0.184
-0.05292,-2.6784,0.184
-0.0529,-2.7648,0.188
-0.05288,-2.7648,0.172
-0.05286,-2.8512,0.172
-0.05284,-2.8512,0.168
-0.05282,-2.8512,0.164
-0.0528,-2.9376,0.164
-0.05278,-3.024,0.156
-0.05276,-3.024,0.152
-0.05274,-3.024,0.148
-0.05272,-3.024,0.164
-0.0527,-3.1104,0.144
-0.05268,-3.1104,0.132
-0.05266,-3.1536,0.132
-0.05264,-3.1536,0.12
-0.05262,-3.24,0.128
-0.0526,-3.24,0.116
-0.05258,-3.24,0.104
-0.05256,-3.24,0.108
-0.05254,-3.3264,0.1
-0.05252,-3.4128,0.092
-0.0525,-3.4128,0.096
-0.05248,-3.4128,0.096
-0.05246,-3.4128,0.08
-0.05244,-3.4992,0.088
-0.05241999688,-3.4992,0.084
-0.0524,-3.4992,0.072
-0.05238,-3.5856,0.068
-0.05235999688,-3.5856,0.064
-0.05233999688,-3.672,0.06
-0.05232,-3.672,0.048
-0.0523,-3.672,0.036
-0.05227999688,-3.7152,0.056
-0.05226,-3.7152,0.044
-0.05224,-3.7152,0.04
-0.05221999688,-3.672,0.036
-0.05219999688,-3.5856,0.036
-0.05218,-3.672,0.02
-0.05216,-3.5856,0.012
-0.05213999688,-3.5856,0.004
-0.05212,-3.4992,0.008
-0.0521,-3.4992,0
-0.05207999688,-3.4992,0
-0.05205999688,-3.4992,-0.004
-0.05204,-3.4128,-0.02
-0.05201999688,-3.4128,-0.016
-0.05199999688,-3.3264,-0.02
-0.05198,-3.3264,-0.02
-0.05196,-3.3264,-0.028
-0.05193999688,-3.24,-0.032
-0.05192,-3.24,-0.032
-0.0519,-3.24,-0.04
-0.05187999688,-3.1536,-0.044
-0.05185999688,-3.24,-0.052
-0.05184,-3.1536,-0.052
-0.05182,-3.1104,-0.064
-0.05179999688,-3.1104,-0.056
-0.05178,-3.024,-0.06
-0.05176,-3.024,-0.06
-0.05173999688,-3.024,-0.076
-0.05171999688,-2.9376,-0.08
-0.0517,-2.9376,-0.08
-0.05168,-2.9376,-0.084
-0.05165999688,-2.9376,-0.084
-0.05164,-2.8512,-0.1
-0.05162,-2.8512,-0.1
-0.05159999688,-2.7648,-0.104
-0.05157999688,-2.7648,-0.1
-0.05156,-2.7648,-0.104
-0.05154,-2.7648,-0.112
-0.05151999688,-2.6784,-0.112
-0.0515,-2.592,-0.1
-0.05148,-2.592,-0.12
-0.05145999688,-2.592,-0.116
-0.05144,-2.5488,-0.112
-0.05142,-2.5488,-0.12
-0.05139999688,-2.4624,-0.132
-0.05137999688,-2.4624,-0.124
-0.05136,-2.4624,-0.128
-0.05134,-2.376,-0.128
-0.05131999688,-2.376,-0.136
-0.0513,-2.2896,-0.14
-0.05128,-2.376,-0.152
-0.05125999688,-2.2896,-0.148
-0.05123999688,-2.2896,-0.156
-0.05122,-2.2032,-0.152
-0.0512,-2.2032,-0.156
-0.05117999688,-2.1168,-0.156
-0.05116,-2.0304,-0.164
-0.05114,-2.1168,-0.164
-0.05111999688,-2.0304,-0.164
-0.05109999688,-2.0304,-0.156
-0.05108,-2.0304,-0.168
-0.05106,-1.9872,-0.176
-0.05103999688,-1.9008,-0.184
-0.05102,-1.9872,-0.176
-0.051,-1.9008,-0.184
-0.05097999688,-1.8144,-0.184
-0.05095999688,-1.8144,-0.188
-0.05094,-1.8144,-0.188
-0.05091999688,-1.728,-0.196
-0.05089999688,-1.728,-0.2
-0.05088,-1.728,-0.204
-0.05086,-1.6416,-0.204
-0.05083999688,-1.6416,-0.192
-0.05082,-1.5552,-0.2
-0.0508,-1.5552,-0.2
-0.05077999688,-1.512,-0.2
-0.05075999688,-1.512,-0.208
-0.05074,-1.4256,-0.208
-0.05072,-1.4256,-0.196
-0.05069999688,-1.4256,-0.216
-0.05068,-1.3392,-0.224
-0.05066,-1.3392,-0.22
-0.05063999688,-1.2528,-0.208
-0.05061999688,-1.3392,-0.216
-0.0506,-1.3392,-0.224
-0.05058,-1.1664,-0.216
-0.05055999688,-1.2528,-0.224
-0.05054,-1.1664,-0.22
-0.05052,-1.1664,-0.216
-0.05049999688,-1.1664,-0.228
-0.05047999688,-0.9936,-0.224
-0.05046,-0.9936,-0.228
-0.05044,-0.9936,-0.224
-0.05041999688,-0.9504,-0.232
-0.0504,-0.9504,-0.228
-0.05038,-0.9504,-0.232
-0.05035999688,-0.864,-0.228
-0.05034,-0.864,-0.224
-0.05032,-0.864,-0.236
