Source,CH1,CH2
Second,Volt,Volt
-0.008120001,4.16,0.18
-0.008118,4.16,0.184
-0.008116001,4.16,0.184
-0.008114,4.16,0.18
-0.008112,4.16,0.18
-0.00811,4.16,0.18
-0.008108,4.16,0.18
-0.008106,4.16,0.18
-0.008104,4.16,0.18
-0.008102,4.16,0.184
-0.0081,4.24,0.164
-0.008098,4.16,0.184
-0.008096,4.16,0.184
-0.008094,4.16,0.184
-0.008092,4.16,0.184
-0.008089999,4.16,0.188
-0.008088,4.16,0.192
-0.008085999,4.16,0.184
-0.008084,4.16,0.184
-0.008081999,4.16,0.184
-0.00808,4.16,0.184
-0.008077999,4.16,0.184
-0.008076,4.16,0.256
-0.008073999,4.16,0.18
-0.008072,4.16,0.172
-0.008069999,4.16,0.184
-0.008068,4.16,0.188
-0.008066001,4.16,0.184
-0.008064,4.16,0.188
-0.008062001,4.16,0.184
-0.00806,4.16,0.192
-0.008058001,4.16,0.188
-0.008056,4.16,0.188
-0.008054001,4.16,0.188
-0.008052,4.16,0.188
-0.00805,4.16,0.192
-0.008048,4.16,0.192
-0.008046,4.16,0.188
-0.008044,4.16,0.192
-0.008042,4.16,0.188
-0.00804,4.16,0.188
-0.008038,4.16,0.188
-0.008036,4.16,0.192
-0.008034,4.16,0.184
-0.008032,4.16,0.188
-0.00803,4.16,0.192
-0.008027999,4.16,0.192
-0.008026,4.16,0.192
-0.008023999,4.16,0.188
-0.008022,4.16,0.204
-0.008019999,4.24,0.192
-0.008018,4.16,0.196
-0.008015999,4.16,0.196
-0.008014,4.16,0.204
-0.008011999,4.16,0.204
-0.00801,4.16,0.204
-0.008008001,4.16,0.2
-0.008006,4.16,0.204
-0.008004001,4.16,0.204
-0.008002,4.16,0.2
-0.008000001,4.16,0.2
-0.007998,4.16,0.204
-0.007996001,4.16,0.208
-0.007994,4.16,0.204
-0.007992001,4.16,0.208
-0.00799,4.16,0.204
-0.007988,4.16,0.208
-0.007986,4.16,0.212
-0.007984,4.16,0.212
-0.007982,4.16,0.212
-0.00798,4.16,0.212
-0.007978,4.24,0.264
-0.007976,4.16,0.216
-0.007974,4.16,0.212
-0.007972,4.16,0.212
-0.007969999,4.16,0.216
-0.007968,4.16,0.212
-0.007965999,4.16,0.216
-0.007964,4.16,0.212
-0.007961999,4.16,0.22
-0.00796,4.16,0.22
-0.007957999,4.16,0.22
-0.007956,4.24,0.212
-0.007953999,4.16,0.22
-0.007952,4.16,0.216
-0.007949999,4.16,0.216
-0.007948,4.16,0.22
-0.007946001,4.16,0.216
-0.007944,4.24,0.22
-0.007942001,4.16,0.22
-0.00794,4.16,0.224
-0.007938001,4.16,0.216
-0.007936,4.16,0.224
-0.007934001,4.16,0.216
-0.007932,4.16,0.216
-0.007930001,4.16,0.216
-0.007928,4.16,0.22
-0.007926,4.16,0.216
-0.007924,4.16,0.22
-0.007922,4.16,0.216
-0.00792,4.16,0.22
-0.007918,4.16,0.22
-0.007916,4.16,0.22
-0.007914,4.16,0.22
-0.007912,4.16,0.22
-0.00791,4.16,0.22
-0.007907999,4.16,0.224
-0.007906,4.16,0.224
-0.007903999,4.16,0.228
-0.007902,4.16,0.22
-0.007899999,4.16,0.224
-0.007898,4.16,0.224
-0.007895999,4.16,0.228
-0.007894,4.16,0.224
-0.007891999,4.16,0.228
-0.00789,4.24,0.224
-0.007887999,4.16,0.228
-0.007886,4.16,0.228
-0.007884001,4.16,0.228
-0.007882,4.16,0.228
-0.007880001,4.16,0.24
-0.007878,4.16,0.232
-0.007876001,4.16,0.228
-0.007874,4.16,0.232
-0.007872001,4.16,0.232
-0.00787,4.16,0.236
-0.007868,4.16,0.236
-0.007866,4.16,0.236
-0.007864,4.16,0.236
-0.007862,4.16,0.232
-0.00786,4.16,0.236
-0.007858,4.24,0.236
-0.007856,4.16,0.236
-0.007854,4.16,0.24
-0.007852,4.16,0.24
-0.00785,4.16,0.24
-0.007848,4.16,0.244
-0.007845999,4.16,0.244
-0.007844,4.16,0.248
-0.007841999,4.16,0.24
-0.00784,4.24,0.244
-0.007837999,4.16,0.248
-0.007836,4.24,0.248
-0.007833999,4.16,0.248
-0.007832,4.16,0.248
-0.007829999,4.24,0.248
-0.007828,4.16,0.248
-0.007825999,4.16,0.248
-0.007824,4.16,0.248
-0.007822001,4.16,0.248
-0.00782,4.16,0.244
-0.007818001,4.16,0.248
-0.007816,4.16,0.252
-0.007814001,4.24,0.26
-0.007812,4.16,0.256
-0.00781,4.16,0.256
-0.007808,4.16,0.248
-0.007806,4.16,0.252
-0.007804,4.16,0.248
-0.007802,4.16,0.248
-0.0078,4.16,0.252
-0.007798,4.16,0.256
-0.007796,4.16,0.256
-0.007794,4.16,0.256
-0.007792,4.16,0.256
-0.00779,4.16,0.248
-0.007788,4.16,0.252
-0.007786,4.16,0.252
-0.007784,4.16,0.26
-0.007782,4.16,0.256
-0.00778,4.16,0.256
-0.007778,4.16,0.256
-0.007776,4.16,0.26
-0.007774,4.16,0.256
-0.007772,4.16,0.264
-0.00777,4.16,0.256
-0.007768,4.16,0.26
-0.007766,4.16,0.26
-0.007764,4.16,0.268
-0.007762,4.16,0.26
-0.00776,4.16,0.264
-0.007758,4.24,0.26
-0.007756,4.16,0.264
-0.007754,4.16,0.26
-0.007752,4.16,0.26
-0.00775,4.16,0.26
-0.007748,4.16,0.256
-0.007746,4.16,0.264
-0.007744,4.16,0.26
-0.007742,4.16,0.264
-0.00774,4.24,0.264
-0.007738,4.16,0.264
-0.007736,4.16,0.268
-0.007734,4.16,0.272
-0.007732,4.16,0.264
-0.00773,4.16,0.272
-0.007728,4.16,0.276
-0.007726,4.16,0.276
-0.007724,4.16,0.276
-0.007722,4.16,0.272
-0.00772,4.16,0.276
-0.007718,4.16,0.272
-0.007716,4.16,0.272
-0.007714,4.24,0.276
-0.007712,4.16,0.268
-0.00771,4.16,0.276
-0.007708,4.24,0.276
-0.007706,4.16,0.284
-0.007704,4.16,0.28
-0.007702,4.16,0.272
-0.0077,4.16,0.28
-0.007698,4.16,0.28
-0.007696,4.16,0.28
-0.007694,4.16,0.288
-0.007692,4.24,0.284
-0.00769,4.16,0.28
-0.007688,4.16,0.284
-0.007686,4.16,0.28
-0.007684,4.16,0.268
-0.007682,4.16,0.292
-0.00768,4.16,0.288
-0.007678,4.16,0.288
-0.007676,4.16,0.288
-0.007674,4.16,0.288
-0.007672,4.16,0.296
-0.00767,4.16,0.284
-0.007668,4.16,0.292
-0.007666,4.16,0.284
-0.007664,4.16,0.292
-0.007662,4.16,0.28
-0.00766,4.16,0.284
-0.007658,4.16,0.292
-0.007656,4.16,0.292
-0.007654,4.24,0.3
-0.007652,4.24,0.296
-0.00765,4.16,0.3
-0.007648,4.16,0.296
-0.007646,4.16,0.292
-0.007644,4.16,0.296
-0.007642,4.16,0.3
-0.00764,4.16,0.284
-0.007638,4.16,0.292
-0.007636,4.16,0.288
-0.007634,4.24,0.288
-0.007632,4.16,0.3
-0.00763,4.16,0.288
-0.007628,4.16,0.288
-0.007626,4.16,0.288
-0.007624,4.16,0.292
-0.007622,4.16,0.292
-0.00762,4.16,0.296
-0.007618,4.16,0.296
-0.007616,4.16,0.296
-0.007614,4.16,0.296
-0.007612,4.16,0.292
-0.00761,4.16,0.3
-0.007608,4.16,0.3
-0.007606,4.16,0.3
-0.007604,4.16,0.296
-0.007602,4.16,0.308
-0.0076,4.16,0.3
-0.007598,4.16,0.3
-0.007596,4.16,0.304
-0.007594,4.16,0.304
-0.007592,4.16,0.296
-0.00759,4.24,0.304
-0.007588,4.16,0.308
-0.007586,4.24,0.296
-0.007584,4.16,0.308
-0.007582,4.24,0.316
-0.00758,4.16,0.308
-0.007578,4.16,0.312
-0.007576,4.16,0.312
-0.007574,4.16,0.316
-0.007572,4.16,0.316
-0.00757,4.16,0.316
-0.007568,4.16,0.316
-0.007566,4.16,0.32
-0.007564,4.16,0.316
-0.007562,4.16,0.324
-0.00756,4.16,0.32
-0.007558,4.16,0.32
-0.007556,4.16,0.312
-0.007554,4.16,0.32
-0.007552,4.16,0.32
-0.00755,4.24,0.324
-0.007548,4.24,0.324
-0.007546,4.16,0.324
-0.007544,4.16,0.324
-0.007542,4.16,0.32
-0.00754,4.16,0.328
-0.007538,4.16,0.324
-0.007536,4.24,0.324
-0.007534,4.24,0.328
-0.007532,4.16,0.32
-0.00753,4.16,0.328
-0.007528,4.16,0.328
-0.007526,4.16,0.332
-0.007524,4.16,0.328
-0.007522,4.24,0.328
-0.00752,4.16,0.332
-0.007518,4.16,0.332
-0.007516,4.16,0.332
-0.007514,4.16,0.332
-0.007512,4.16,0.324
-0.00751,4.16,0.332
-0.007508,4.16,0.328
-0.007506,4.16,0.328
-0.007504,4.16,0.332
-0.007502,4.24,0.32
-0.0075,4.16,0.328
-0.007498,4.16,0.328
-0.007496,4.16,0.336
-0.007494,4.16,0.332
-0.007492,4.16,0.332
-0.00749,4.16,0.336
-0.007488,4.16,0.324
-0.007486,4.16,0.328
-0.007484,4.16,0.332
-0.007482,-4.24,0.344
-0.00748,-4.16,0.336
-0.007478,-4.16,0.336
-0.007476,-4.16,0.336
-0.007474,-4.16,0.332
-0.007472,-4.16,0.328
-0.00747,-4.16,0.328
-0.007468,-4.16,0.324
-0.007466,-4.16,0.32
-0.007464,-4.16,0.304
-0.007462,-4.16,0.32
-0.00746,-4.16,0.32
-0.007458,-4.16,0.32
-0.007456,-4.08,0.32
-0.007454,-4.16,0.32
-0.007452,-4.16,0.328
-0.00745,-4.16,0.324
-0.007448,-4.16,0.324
-0.007446,-4.16,0.328
-0.007444,-4.16,0.328
-0.007442,-4.16,0.332
-0.00744,-4.16,0.332
-0.007438,-4.08,0.328
-0.007436,-4.16,0.328
-0.007434,-4.16,0.324
-0.007432,-4.16,0.328
-0.00743,-4.16,0.32
-0.007428,-4.16,0.32
-0.007426,-4.08,0.316
-0.007424,-4.16,0.316
-0.007422,-4.08,0.32
-0.00742,-4.08,0.32
-0.007418,-4.16,0.316
-0.007416,-4.16,0.32
-0.007414,-4.16,0.316
-0.007412,-4.16,0.316
-0.00741,-4.08,0.316
-0.007408,-4.16,0.316
-0.007406,-4.08,0.316
-0.007404,-4.08,0.312
-0.007402,-4.16,0.3
-0.0074,-4.16,0.312
-0.007398,-4.08,0.316
-0.007396,-4.16,0.312
-0.007394,-4.16,0.308
-0.007392,-4.16,0.308
-0.00739,-4.16,0.312
-0.007388,-4.16,0.308
-0.007386,-4.08,0.308
-0.007384,-4.16,0.304
-0.007382,-4.16,0.3
-0.00738,-4.08,0.304
-0.007378,-4.16,0.308
-0.007376,-4.16,0.304
-0.007374,-4.16,0.308
-0.007372,-4.08,0.292
-0.00737,-4.08,0.304
-0.007368,-4.16,0.304
-0.007366,-4.16,0.284
-0.007364,-4.16,0.304
-0.007362,-4.08,0.296
-0.00736,-4.16,0.296
-0.007358,-4.16,0.3
-0.007356,-4.16,0.292
-0.007354,-4.16,0.292
-0.007352,-4.16,0.292
-0.00735,-4.16,0.296
-0.007348,-4.08,0.288
-0.007346,-4.16,0.288
-0.007344,-4.08,0.288
-0.007342,-4.08,0.28
-0.00734,-4.16,0.284
-0.007338,-4.16,0.288
-0.007336,-4.16,0.288
-0.007334,-4.16,0.284
-0.007332,-4.08,0.284
-0.00733,-4.16,0.284
-0.007328,-4.08,0.288
-0.007326,-4.08,0.284
-0.007324,-4.16,0.284
-0.007322,-4.08,0.28
-0.00732,-4.16,0.284
-0.007318,-4.08,0.284
-0.007316,-4.08,0.28
-0.007314,-4.16,0.28
-0.007312,-4.16,0.28
-0.00731,-4.16,0.28
-0.007308,-4.08,0.28
-0.007306,-4.16,0.284
-0.007304,-4.08,0.272
-0.007302,-4.08,0.284
-0.0073,-4.16,0.276
-0.007298,-4.08,0.28
-0.007296,-4.16,0.28
-0.007294,-4.16,0.276
-0.007292,-4.08,0.28
-0.00729,-4.16,0.276
-0.007288,-4.16,0.272
-0.007286,-4.08,0.28
-0.007284,-4.16,0.272
-0.007282,-4.08,0.272
-0.00728,-4.16,0.268
-0.007278,-4.08,0.28
-0.007276,-4.16,0.276
-0.007274,-4.08,0.284
-0.007272,-4.08,0.272
-0.00727,-4.16,0.272
-0.007268,-4.08,0.252
-0.007266,-4.16,0.272
-0.007264,-4.16,0.272
-0.007262,-4.16,0.272
-0.00726,-4.08,0.272
-0.007258,-4.16,0.276
-0.007256,-4.08,0.272
-0.007254,-4.16,0.272
-0.007252,-4.08,0.268
-0.00725,-4.16,0.268
-0.007248,-4.16,0.272
-0.007246,-4.16,0.272
-0.007244,-4.16,0.268
-0.007242,-4.16,0.268
-0.00724,-4.16,0.268
-0.007238,-4.16,0.26
-0.007236,-4.16,0.276
-0.007234,-4.16,0.264
-0.007232,-4.16,0.26
-0.00723,-4.16,0.26
-0.007228,-4.08,0.26
-0.007226,-4.16,0.264
-0.007224,-4.08,0.264
-0.007222,-4.16,0.26
-0.00722,-4.16,0.256
-0.007218,-4.16,0.256
-0.007216,-4.16,0.252
-0.007214,-4.08,0.252
-0.007212,-4.16,0.26
-0.00721,-4.16,0.252
-0.007208,-4.16,0.26
-0.007206,-4.16,0.256
-0.007204,-4.16,0.252
-0.007202,-4.16,0.252
-0.0072,-4.16,0.244
-0.007198,-4.16,0.244
-0.007196,-4.16,0.244
-0.007194,-4.16,0.252
-0.007192,-4.16,0.244
-0.00719,-4.08,0.248
-0.007188,-4.08,0.244
-0.007186,-4.16,0.244
-0.007184,-4.16,0.244
-0.007182,-4.16,0.24
-0.00718,-4.08,0.24
-0.007178,-4.16,0.24
-0.007176,-4.08,0.236
-0.007174,-4.08,0.244
-0.007172,-4.08,0.24
-0.00717,-4.08,0.208
-0.007168,-4.08,0.232
-0.007166,-4.08,0.236
-0.007164,-4.16,0.24
-0.007162,-4.08,0.24
-0.00716,-4.08,0.244
-0.007158,-4.08,0.24
-0.007156,-4.16,0.244
-0.007154,-4.08,0.244
-0.007152,-4.08,0.244
-0.00715,-4.08,0.24
-0.007148,-4.08,0.244
-0.007146,-4.16,0.236
-0.007144,-4.08,0.236
-0.007142,-4.16,0.236
-0.00714,-4.08,0.236
-0.007138,-4.16,0.24
-0.007136,-4.08,0.236
-0.007134,-4.08,0.24
-0.007132,-4.08,0.236
-0.00713,-4.16,0.236
-0.007128,-4.08,0.232
-0.007126,-4.16,0.236
-0.007124,-4.08,0.232
-0.007122,-4.08,0.236
-0.00712,-4.16,0.232
-0.007118,-4.08,0.236
-0.007116,-4.08,0.236
-0.007114,-4.16,0.228
-0.007112,-4.16,0.232
-0.00711,-4.08,0.228
-0.007108,-4.08,0.228
-0.007106,-4.08,0.228
-0.007104,-4.08,0.224
-0.007102,-4.16,0.228
-0.0071,-4.08,0.22
-0.007098,-4.16,0.228
-0.007096,-4.08,0.224
-0.007094,-4.08,0.224
-0.007092,-4.08,0.224
-0.00709,-4.16,0.228
-0.007088,-4.16,0.224
-0.007086,-4.08,0.224
-0.007084,-4.16,0.224
-0.007082,-4.08,0.22
-0.00708,-4.16,0.228
-0.007078,-4.08,0.22
-0.007076,-4.08,0.22
-0.007074,-4.16,0.224
-0.007072,-4.08,0.204
-0.00707,-4.16,0.216
-0.007068,-4.16,0.216
-0.007066,-4.16,0.208
-0.007064,-4.08,0.204
-0.007062,-4.16,0.208
-0.00706,-4.08,0.208
-0.007058,-4.08,0.204
-0.007056,-4.08,0.204
-0.007054,-4.16,0.208
-0.007052,-4.16,0.204
-0.00705,-4.08,0.208
-0.007048,-4.08,0.212
-0.007046,-4.08,0.212
-0.007044,-4.08,0.208
-0.007042,-4.16,0.204
-0.00704,-4.08,0.196
-0.007038,-4.08,0.204
-0.007036,-4.16,0.2
-0.007034,-4.16,0.2
-0.007032,-4.08,0.208
-0.00703,-4.16,0.196
-0.007028,-4.08,0.196
-0.007026,-4.16,0.2
-0.007024,-4.16,0.204
-0.007022,-4.16,0.2
-0.00702,-4.08,0.192
-0.007018,-4.16,0.204
-0.007016,-4.16,0.2
-0.007014,-4.16,0.2
-0.007012,-4.16,0.2
-0.00701,-4.16,0.196
-0.007008,-4.08,0.2
-0.007006,-4.08,0.2
-0.007004,-4.16,0.192
-0.007002,-4.16,0.196
-0.007,-4.16,0.196
-0.006998,-4.08,0.2
-0.006996,-4.16,0.192
-0.006994,-4.08,0.188
-0.006992,-4.16,0.192
-0.00699,-4.08,0.196
-0.006988,-4.16,0.196
-0.006986,-4.08,0.196
-0.006984,-4.08,0.192
-0.006982,-4.16,0.196
-0.00698,-4.08,0.192
-0.006978,-4.08,0.196
-0.006976,-4.08,0.192
-0.006974,-4.08,0.188
-0.006972,-4.08,0.196
-0.00697,-4.08,0.192
-0.006968,-4.08,0.188
-0.006966,-4.16,0.188
-0.006964,-4.08,0.184
-0.006962,-4.08,0.188
-0.00696,-4.08,0.184
-0.006958,-4.08,0.184
-0.006956,-4.08,0.184
-0.006954,-4.08,0.176
-0.006952,-4.08,0.184
-0.00695,-4.08,0.224
-0.006948,-4.08,0.184
-0.006946,-4.08,0.18
-0.006944,-4.08,0.18
-0.006942,-4.08,0.184
-0.00694,-4.16,0.184
-0.006938,-4.08,0.18
-0.006936,-4.08,0.176
-0.006934,-4.08,0.176
-0.006932,-4.08,0.176
-0.00693,-4.08,0.172
-0.006928,-4.16,0.172
-0.006926,-4.16,0.172
-0.006924,-4.08,0.176
-0.006922,-4.08,0.172
-0.00692,-4.08,0.172
-0.006918,-4.16,0.172
-0.006916,-4.16,0.164
-0.006914,-4.08,0.168
-0.006912,-4.08,0.164
-0.00691,-4.08,0.168
-0.006908,-4.16,0.168
-0.006906,-4.16,0.16
-0.006904,-4.08,0.164
-0.006902,-4.08,0.168
-0.0069,-4.08,0.164
-0.006898,-4.08,0.16
-0.006896,-4.08,0.156
-0.006894,-4.16,0.124
-0.006892,-4.08,0.152
-0.00689,-4.08,0.16
-0.006888,-4.08,0.16
-0.006886,-4.08,0.156
-0.006884,-4.08,0.16
-0.006882,-4.08,0.16
-0.00688,-4.08,0.164
-0.006878,-4.16,0.164
-0.006876,-4.08,0.164
-0.006874,-4.08,0.16
-0.006872,-4.16,0.168
-0.00687,-4.08,0.164
-0.006868,-4.16,0.164
-0.006866,-4.08,0.156
-0.006864,-4.08,0.168
-0.006862,-4.08,0.164
-0.00686,-4.08,0.156
-0.006858,-4.16,0.156
-0.006856,-4.08,0.156
-0.006854,-4.16,0.152
-0.006852,-4.08,0.208
-0.00685,-4.08,0.156
-0.006848,-4.16,0.164
-0.006846,-4.16,0.156
-0.006844,-4.08,0.152
-0.006842,-4.08,0.156
-0.00684,-4.08,0.156
-0.006838,-4.08,0.152
-0.006836,-4.08,0.156
-0.006834,-4.16,0.156
-0.006832,-4.08,0.156
-0.00683,-4.08,0.156
-0.006828,-4.08,0.16
-0.006826,-4.08,0.152
-0.006824,-4.08,0.152
-0.006822,-4.08,0.152
-0.00682,-4.16,0.152
-0.006818,-4.08,0.148
-0.006816,-4.08,0.16
-0.006814,-4.08,0.144
-0.006812,-4.16,0.148
-0.00681,-4.08,0.148
-0.006808,-4.08,0.14
-0.006806,-4.08,0.152
-0.006804,-4.08,0.148
-0.006802,-4.08,0.14
-0.0068,-4.08,0.144
-0.006798,-4.08,0.144
-0.006796,-4.08,0.148
-0.006794,-4.08,0.148
-0.006792,-4.16,0.14
-0.00679,-4.08,0.144
-0.006788,-4.16,0.136
-0.006786,-4.08,0.132
-0.006784,-4.08,0.136
-0.006782,-4.08,0.132
-0.00678,-4.08,0.136
-0.006778,-4.08,0.136
-0.006776,-4.08,0.128
-0.006774,-4.08,0.136
-0.006772,-4.08,0.132
-0.00677,-4.16,0.132
-0.006768,-4.08,0.132
-0.006766,-4.08,0.132
-0.006764,-4.08,0.128
-0.006762,-4.16,0.124
-0.00676,-4.16,0.128
-0.006758,-4.08,0.124
-0.006756,-4.08,0.128
-0.006754,-4.08,0.116
-0.006752,-4.08,0.128
-0.00675,-4.16,0.128
-0.006748,-4.08,0.136
-0.006746,-4.08,0.12
-0.006744,-4.08,0.128
-0.006742,-4.08,0.132
-0.00674,-4.08,0.128
-0.006738,-4.08,0.124
-0.006736,-4.08,0.124
-0.006734,-4.08,0.128
-0.006732,-4.16,0.12
-0.00673,-4.16,0.12
-0.006728,-4.08,0.124
-0.006726,-4.08,0.124
-0.006724,-4.16,0.128
-0.006722,-4.08,0.124
-0.00672,-4.08,0.12
-0.006718,-4.16,0.124
-0.006716,-4.08,0.124
-0.006714,-4.08,0.12
-0.006712,-4.08,0.12
-0.00671,-4.08,0.128
-0.006708,-4.16,0.124
-0.006706,-4.08,0.12
-0.006704,-4.08,0.124
-0.006702,-4.08,0.112
-0.0067,-4.08,0.12
-0.006698,-4.08,0.12
-0.006696,-4.08,0.124
-0.006694,-4.16,0.124
-0.006692,-4.08,0.124
-0.00669,-4.08,0.12
-0.006688,-4.08,0.116
-0.006686,-4.08,0.12
-0.006684,-4.08,0.116
-0.006682,-4.08,0.116
-0.00668,-4.08,0.12
-0.006678,-4.08,0.108
-0.006676,-4.08,0.108
-0.006674,-4.08,0.116
-0.006672,-4.08,0.112
-0.00667,-4.08,0.112
-0.006668,-4.08,0.112
-0.006666,-4.08,0.112
-0.006664,-4.08,0.108
-0.006662,-4.08,0.108
-0.00666,-4.08,0.108
-0.006658,-4.08,0.104
-0.006656,-4.08,0.108
-0.006654,-4.08,0.108
-0.006652,-4.08,0.108
-0.00665,-4.16,0.104
-0.006648,-4.16,0.104
-0.006646,-4.08,0.104
-0.006644,-4.16,0.108
-0.006642,-4.16,0.104
-0.00664,-4.16,0.1
-0.006638,-4.16,0.104
-0.006636,-4.08,0.104
-0.006634,-4.08,0.1
-0.006632,-4.16,0.1
-0.00663,-4.08,0.1
-0.006628,-4.08,0.092
-0.006626,-4.08,0.096
-0.006624,-4.08,0.096
-0.006622,-4.08,0.1
-0.00662,-4.16,0.096
-0.006618,-4.16,0.092
-0.006616,-4.08,0.092
-0.006614,-4.08,0.092
-0.006612,-4.16,0.092
-0.00661,-4.16,0.088
-0.006608,-4.08,0.092
-0.006606,-4.16,0.088
-0.006604,-4.08,0.092
-0.006602,-4.08,0.088
-0.0066,-4.08,0.088
-0.006598,-4.08,0.084
-0.006596,-4.08,0.088
-0.006594,-4.08,0.084
-0.006592,-4.08,0.092
-0.00659,-4.08,0.092
-0.006588,-4.08,0.088
-0.006586,-4.16,0.088
-0.006584,-4.16,0.084
-0.006582,-4.08,0.084
-0.00658,-4.08,0.084
-0.006578,-4.08,0.084
-0.006576,-4.16,0.088
-0.006574,-4.08,0.084
-0.006572,-4.08,0.088
-0.00657,-4.16,0.08
-0.006568,-4.16,0.084
-0.006566,-4.16,0.08
-0.006564,-4.08,0.084
-0.006562,-4.08,0.088
-0.00656,-4.08,0.092
-0.006558,-4.08,0.064
-0.006556,-4.08,0.08
-0.006554,-4.08,0.08
-0.006552,-4.08,0.08
-0.00655,-4.08,0.08
-0.006548,-4.08,0.08
-0.006546,-4.08,0.076
-0.006544,-4.08,0.08
-0.006542,-4.08,0.084
-0.00654,-4.08,0.08
-0.006538,-4.08,0.084
-0.006536,-4.08,0.076
-0.006534,-4.16,0.08
-0.006532,-4.08,0.072
-0.00653,-4.08,0.076
-0.006528,-4.08,0.072
-0.006526,-4.08,0.072
-0.006524,-4.08,0.072
-0.006522,-4.16,0.072
-0.00652,-4.16,0.068
-0.006518,-4.08,0.068
-0.006516,-4.08,0.08
-0.006514,-4.08,0.068
-0.006512,-4.08,0.064
-0.00651,-4.08,0.064
-0.006508,-4.08,0.06
-0.006506,-4.08,0.068
-0.006504,-4.08,0.064
-0.006502,-4.08,0.064
-0.0065,-4.08,0.06
-0.006498,-4.16,0.064
-0.006496,-4.08,0.052
-0.006494,-4.08,0.056
-0.006492,-4.08,0.048
-0.00649,-4.08,0.056
-0.006488,-4.08,0.052
-0.006486,-4.16,0.056
-0.006484,-4.08,0.044
-0.006482,-4.08,0.052
-0.00648,-4.08,0.052
-0.006478,-4.16,0.052
-0.006476,-4.08,0.06
-0.006474,-4.16,0.052
-0.006472,-4.08,0.056
-0.00647,-4.16,0.056
-0.006468,-4.08,0.056
-0.006466,-4.08,0.048
-0.006464,-4.08,0.052
-0.006462,-4.16,0.052
-0.00646,-4.08,0.036
-0.006458,-4.08,0.052
-0.006456,-4.16,0.044
-0.006454,-4.08,0.048
-0.006452,-4.16,0.048
-0.00645,-4.08,0.048
-0.006448,-4.16,0.048
-0.006446,-4.08,0.036
-0.006444,-4.08,0.048
-0.006442,-4.08,0.048
-0.00644,-4.08,0.048
-0.006438,-4.08,0.052
-0.006436,-4.16,0.056
-0.006434,-4.08,0.048
-0.006432,-4.08,0.048
-0.00643,-4.08,0.048
-0.006428,-4.08,0.044
-0.006426,-4.08,0.044
-0.006424,-4.08,0.044
-0.006422,-4.08,0.048
-0.00642,-4.08,0.044
-0.006418,-4.08,0.048
-0.006416,-4.08,0.044
-0.006414,-4.16,0.048
-0.006412,-4.08,0.044
-0.00641,-4.08,0.04
-0.006408,-4.08,0.04
-0.006406,-4.08,0.04
-0.006404,-4.08,0.044
-0.006402,-4.08,0.044
-0.0064,-4.08,0.04
-0.006398,-4.08,0.04
-0.006396,-4.08,0.04
-0.006394,-4.16,0.036
-0.006392,-4.16,0.036
-0.00639,-4.08,0.036
-0.006388,-4.08,0.04
-0.006386,-4.08,0.032
-0.006384,-4.08,0.036
-0.006382,-4.08,0.036
-0.00638,-4.08,0.036
-0.006378,-4.08,0.032
-0.006376,-4.08,0.036
-0.006374,-4.08,0.028
-0.006372,-4.08,0.036
-0.00637,-4.08,0.032
-0.006368,-4.08,0.032
-0.006366,-4.08,0.028
-0.006364,-4.08,0.028
-0.006362,-4.08,0.02
-0.00636,-4.08,0.028
-0.006358,-4.08,0.032
-0.006356,-4.16,0.028
-0.006354,-4.08,0.028
-0.006352,-4.08,0.028
-0.00635,-4.08,0.028
-0.006348,-4.16,0.024
-0.006346,-4.08,0.024
-0.006344,-4.08,0.02
-0.006342,-4.16,0.02
-0.00634,-4.16,0.02
-0.006338,-4.08,0.02
-0.006336,-4.16,0.024
-0.006334,-4.08,0.02
-0.006332,-4.08,0.02
-0.00633,-4.08,0.024
-0.006328,-4.08,0.02
-0.006326,-4.08,0.016
-0.006324,-4.16,0.012
-0.006322,-4.16,0.012
-0.00632,-4.08,0.012
-0.006318,-4.08,0.008
-0.006316,-4.08,0.012
-0.006314,-4.16,0.008
-0.006312,-4.16,0.012
-0.00631,-4.08,0.012
-0.006308,-4.16,0.012
-0.006306,-4.08,0.012
-0.006304,-4.08,0.012
-0.006302,-4.08,0.008
-0.0063,-4.08,0.02
-0.006298,-4.08,0.012
-0.006296,-4.08,0.016
-0.006294,-4.08,0.012
-0.006292,-4.08,0.016
-0.00629,-4.08,0.008
-0.006288,-4.08,0.012
-0.006286,-4.08,0.004
-0.006284,-4.08,0.016
-0.006282,-4.16,0.008
-0.00628,-4.08,0.012
-0.006278,-4.16,0.004
-0.006276,-4.08,0.004
-0.006274,-4.08,0.008
-0.006272,-4.16,0.004
-0.00627,-4.16,0.008
-0.006268,-4.08,0.008
-0.006266,-4.08,0.008
-0.006264,-4.08,0.004
-0.006262,-4.08,0.004
-0.00626,-4.08,0.004
-0.006258,-4.16,0.008
-0.006256,-4.08,0.008
-0.006254,-4.08,0.008
-0.006252,-4.08,0.008
-0.00625,-4.08,0.004
-0.006248,-4.08,0
-0.006246,-4.08,0
-0.006244,-4.08,-0.004
-0.006242,-4.08,0
-0.00624,-4.08,0.052
-0.006238,-4.08,0
-0.006236,-4.16,-0.004
-0.006234,-4.08,-0.004
-0.006232,-4.16,-0.004
-0.00623,-4.08,-0.004
-0.006228,-4.16,-0.004
-0.006226,-4.08,-0.004
-0.006224,-4.16,-0.008
