#Creator: wheelEventBuffer
#Creation time: Thu Apr 11 09:51:51 2019
#Time	Angular velocity
#[s]	[rad/s]
48.562870	11.916222
48.589276	11.874783
48.615774	11.836307
48.642364	11.798966
48.669038	11.753938
48.695816	11.711872
48.722694	11.664040
48.749684	11.614880
48.776790	11.567835
48.804002	11.520325
48.831324	11.477395
48.858750	11.431456
48.886296	11.381757
48.913954	11.333307
48.941736	11.285267
48.969622	11.241654
48.997622	11.199974
49.025722	11.158601
49.053936	11.115960
49.082244	11.075986
49.110672	11.028550
49.139216	10.983822
49.167870	10.940979
49.196646	10.899225
49.225534	10.851038
49.254544	10.805505
49.283688	10.755196
49.312970	10.701705
49.342394	10.653078
49.371954	10.603458
49.401650	10.555008
49.431488	10.502081
49.461482	10.448988
49.491618	10.398493
49.521910	10.345757
49.552336	10.300304
49.582908	10.253909
49.613616	10.207267
49.644468	10.161047
49.675452	10.115245
49.706590	10.065336
49.737876	10.016556
49.769312	9.969512
49.800904	9.922908
49.832648	9.871151
49.864554	9.820546
49.896630	9.768634
49.928882	9.712461
49.961324	9.657524
49.993952	9.599098
50.026776	9.543692
50.059790	9.487204
50.093006	9.431380
50.126414	9.374530
50.160028	9.319468
50.193832	9.266142
50.227836	9.211261
50.262038	9.159696
50.296438	9.108178
50.331016	9.059325
50.365806	9.004794
50.400798	8.950916
50.436000	8.896672
50.471424	8.844076
50.507066	8.784723
50.542942	8.728586
50.579054	8.670768
50.615420	8.607575
50.652052	8.546691
50.688950	8.482080
50.726126	8.420243
50.763578	8.355300
50.801328	8.290913
50.839364	8.227511
50.877698	8.164646
50.916316	8.103990
50.955230	8.042580
50.994440	7.983311
51.033942	7.923311
51.073736	7.865386
51.113844	7.801710
51.154272	7.740964
51.195018	7.678152
51.236106	7.617460
51.277534	7.549728
51.319328	7.484259
51.361510	7.412913
51.404096	7.340513
51.447122	7.266150
51.490584	7.190974
51.534502	7.116692
51.578880	7.041088
51.623756	6.963058
51.669116	6.888249
51.714986	6.811484
51.761356	6.737856
51.808244	6.662975
51.855654	6.590846
51.903592	6.518098
51.952052	6.447202
52.001078	6.371107
52.050696	6.293507
52.100928	6.214576
52.151822	6.135204
52.203382	6.051766
52.255666	5.966938
52.308714	5.879389
52.362578	5.787540
52.417320	5.692941
52.472994	5.595598
52.529644	5.497485
52.587326	5.396813
52.646112	5.294760
52.706028	5.193058
52.767136	5.091557
52.829460	4.990933
52.893066	4.889638
52.958012	4.787554
53.024364	4.685168
53.092182	4.581317
53.161610	4.472909
53.232772	4.360537
53.305804	4.245395
53.380908	4.127050
53.458252	4.001417
53.538132	3.870291
53.620862	3.731374
53.706862	3.582857
53.796624	3.426544
53.890722	3.261146
53.989874	3.087682
54.095008	2.902486
54.207360	2.706916
54.328484	2.499795
54.460690	2.277870
54.607426	2.036530
54.774806	1.765019
54.975296	1.446352
55.249954	1.021669
55.906946	0.302972
56.566350	0.952777
56.860678	1.351467
57.075134	1.651592
57.253876	1.908715
57.410314	2.138709
57.551004	2.351280
57.679670	2.551029
57.798802	2.739777
57.910112	2.918340
58.014966	3.085801
58.114370	3.245380
58.209114	3.395656
58.299826	3.538866
58.387052	3.671457
58.471256	3.796028
58.552800	3.914367
58.632004	4.024587
58.709070	4.130957
58.784216	4.233952
58.857588	4.333590
58.929310	4.428396
58.999526	4.522750
59.068292	4.616459
59.135666	4.711305
59.201698	4.804834
59.266454	4.900469
59.329944	4.996807
59.392230	5.093538
59.453336	5.190656
59.513330	5.284073
59.572276	5.377782
59.630224	5.467633
59.687236	5.555425
59.743380	5.637773
59.798724	5.716560
59.853318	5.793517
59.907224	5.865996
59.960454	5.937841
60.013050	6.008937
60.065044	6.078463
60.116450	6.143603
60.167322	6.208927
60.217654	6.275153
60.267452	6.343064
60.316710	6.411414
60.365450	6.481520
60.413654	6.552629
60.461340	6.625037
60.508504	6.697635
60.555168	6.767465
60.601350	6.839362
60.647060	6.907939
60.692312	6.977906
60.737130	7.042666
60.781544	7.104140
60.825578	7.165715
60.869258	7.222384
60.912586	7.278270
60.955586	7.334001
60.998266	7.389896
61.040622	7.442416
61.082688	7.496403
61.124446	7.550090
61.165902	7.606762
61.207046	7.662421
61.247894	7.721557
61.288420	7.780842
61.328644	7.841435
61.368550	7.903378
61.408154	7.962268
61.447460	8.024092
61.486474	8.081891
61.525210	8.139685
61.563674	8.195744
61.601886	8.247382
61.639852	8.301867
61.677592	8.350414
61.715102	8.399082
61.752398	8.448321
61.789482	8.496762
61.826356	8.541114
61.863042	8.586871
